value
103.03725690522629
96.80397907982874
89.13600300722516
81.27317415965967
76.8390552770762
77.97358372069286
81.58777107824444
79.09186528008365
59.87350275946975
19.3714617243197
-28.230382369055565
-43.35089787040266
15.36240252448137
138.08353896598797
250.47752857572328
288.3500352523257
262.28352330188943
214.62070861791378
160.27141090142618
102.35939144018033
55.16674296717547
28.07123323235316
15.616825801571812
10.133312564948724
10.050298749843737
14.64087383500361
19.389474120568483
19.85958404684345
16.659748767750074
14.209096112663914
15.207265384536086
17.924901083051033
19.380552266476897
19.510777429066657
21.033324694170528
25.44556855602122
30.64989884876905
33.95835706955393
36.29177445726434
41.460984498744295
51.17830688008554
62.59334848989151
71.642939560525
77.47259941605192
82.75518112562297
89.28092767387788
93.92518926251631
91.50680055370867
81.52650974537221
68.98456388774359
58.205677340810006
49.017174557707
39.56455423764163
30.2743576178723
23.761455896342753
21.293358089573996
20.97501347794113
20.090879101937652
17.981802834101963
16.116719469594187
15.675920023058064
15.697117253116067
14.155961436075305
10.764894640931372
8.096438750002253
8.834165910217179
12.235159129540012
14.816808401007801
14.374985640569953
12.26697748454066
11.422896241397787
12.666984426341857
14.112803395571898
14.336498251247017
14.656354740195557
17.038774747902924
20.66936281525845
22.401664390130623
20.940847050841707
19.135279505304894
20.568173804073346
24.80056227753572
27.96782093081615
27.940788023139408
26.96668969182557
27.81004438882241
29.404720030107196
28.944720660087743
26.466581466149563
24.950218057482132
26.49264548524313
29.799795591232623
31.72485370031147
30.64737836541922
27.981496958069286
26.407111640902826
26.939785062007868
28.206940286417556
28.47977696488223
27.846010639622893
27.818958949283076
28.908450986784317
29.49582238115817
27.900730211373514
25.088355561333167
23.708794956098814
24.673343456707666
26.455335628812097
27.457235090754523
27.831684301629817
29.134342993637894
32.66618071036635
37.95801575594153
42.89317114759314
45.78905159615603
46.724694035344456
45.71626042938226
41.018473954592956
32.15558546353725
23.440679154857616
20.435534581100214
23.59377823168166
27.50583733619541
23.958839281791587
4.557493549804675
-34.696336548056465
-82.25054638679225
-101.45972956488077
-49.730390063259115
69.40338851169311
187.15597434601906
237.36567524946292
222.40608363813865
178.06092750386225
119.80840113858679
56.204120147506806
5.721199971265438
-21.674010502335165
-32.593323962715
-35.93423866289878
-34.31413595947686
-29.133688493603966
-24.927236159267927
-25.470179596051146
-28.765268820227103
-29.372934312852806
-25.707214825027283
-21.80348189416187
-21.005939016904144
-21.16522568438208
-18.193747416040672
-12.377152745371648
-7.982564732554203
-6.781116832241016
-4.949315576976306
2.173937222479992
14.101999566067496
25.804379239444764
33.33109028034781
37.561526016487676
42.15097511225574
48.115773651199156
51.981878448607695
50.17916167208217
43.44471191114925
35.02189423707162
26.364124240058224
16.92507994046013
6.807102205390103
-2.080446869269319
-7.634896996889165
-10.220493174733816
-12.581795979847456
-16.145535469617915
-18.847088242841117
-18.35073407206152
-15.835006462921012
-14.384935448741636
-14.79180012409271
-14.83038053223292
-12.908804651532368
-10.976179210287782
-12.116009712851545
-16.10404406080014
-18.76293950712958
-15.660272667459752
-6.97687096491026
-0.21910494046832518
-9.936548705886885
-51.48586102132504
-116.3037423718088
-161.55487877107075
-168.32017639791118
-168.11753441199923
-172.38079990711208
-169.4695079693331
-169.56950016188722
-161.30089258554176
-115.19571881198318
-50.8007206042424
-8.593403029953805
4.399994864054733
1.7968524917581425
-4.91027817275813
-9.35490211648823
-9.529067766227199
-7.334499576127605
-6.18450116303519
-7.334877109993752
-8.888842423738845
-8.654439766570142
-7.064815694800388
-6.394445285508313
-7.562579969646281
-8.949317135413864
-8.709220802503244
-7.27956545571614
-6.682750498238679
-7.719612248097217
-8.947358573847472
-8.73647824322743
-7.4787471988919965
-6.957502665281313
-7.871162555096427
-8.946249512140222
-8.759057504147464
-7.671274537039178
-7.257388326636935
-8.10886913872831
-9.033514420222689
-8.64803206018196
-7.17706061290232
-6.127558795436529
-6.316977784939306
-6.91240232071111
-6.7518757680194685
-5.9755541049292
-5.687122054538441
-6.310629725683895
-7.010894136324968
-6.884558288879708
-6.185014373494556
-5.916022600460487
-6.4393316796155835
-7.032202813671624
-6.928871114747787
-6.349022356033332
-6.133773231238246
-6.574931466268187
-7.065523865880366
-6.97979665664149
-6.510685622578158
-6.346146304953914
-6.710151177325539
-7.1040048786415015
-7.03489341692884
-6.671251310154479
-6.555524940734172
-6.846265309648259
-7.147516540938877
-7.094035915310942
-6.831702690133857
-6.763424130065475
-6.983979457249036
-7.195732463775337
-7.157046329295229
-6.99294596383689
-6.97124031256085
-7.1238900069900115
-7.248239830429524
-7.223648654378917
-7.155756246506364
-7.18023071289436
-7.266479661614047
-7.304533419201969
-7.293461767850049
-7.320772654307627
-7.39150383995492
-7.412105399577937
-7.364041968390267
-7.366132314288033
-7.488730468630613
-7.606086107285112
-7.5602709910790145
-7.423979227966748
-7.438491631788009
-7.661212259090092
-7.837769355899973
-7.740521000168387
-7.511329335635509
-7.470185461367847
-7.627550910986667
-7.684497657402283
-7.702641220714164
-8.512240468518216
-10.75325562922072
-13.59609437102509
-15.53737579578814
-16.120869678180213
-16.086656045040794
-16.464333487703264
-17.48348140572352
-18.349508027868712
-18.346555210468292
-17.618238086219556
-16.918378182516996
-16.563732986421872
-15.80703567091652
-14.088360644416179
-12.235594252572307
-11.364488975537906
-11.096253965403132
-10.04861931214557
-8.004588090776112
-6.202019455144028
-5.536247444085878
-5.624891525937195
-5.392731533871245
-4.005314380673578
-1.6456073617136913
0.7082074988094682
2.7253403593073413
5.0585908707753
7.771609176906529
9.562432328185196
9.193427373644944
7.422580595722954
6.604236393494562
7.590827663894219
8.443780266502102
7.543209778522344
6.3472367486924774
7.39669270974953
10.463034195964468
12.460312797245871
11.119797169045116
7.734868257372485
6.003006631167399
7.679912962789629
10.121377110627831
9.686289876424038
6.683927432598379
4.759227089799921
5.617459920441628
7.269216852303117
7.764254376272216
7.750393574562546
8.981954267885609
12.18597680800871
16.571435244923038
20.41704509830303
22.403915625041066
22.57602524665312
21.197113058682135
17.3757806256212
10.494215568018468
3.001728079205191
-0.21343912947969745
3.1928944758176936
9.109686584704514
7.82826812298459
-11.617981862299628
-53.54488866131913
-102.79413778092814
-118.07898220409979
-57.29008944870236
68.97805757196795
186.01766264323717
229.64340334763327
208.24840429027495
160.7403626330168
102.18120907461459
39.96758604525202
-8.128775246919071
-32.824119241209715
-41.83884317061583
-45.1100660558472
-45.229362631863054
-42.18571535703202
-38.66759730361826
-38.10135736844258
-40.57781675624031
-42.75755427613945
-41.54964493724406
-37.22927523544776
-32.946911388017284
-30.64420845922824
-28.381080832784832
-23.913947367666935
-18.54787128085755
-14.607094137490401
-11.415647992984617
-5.934278614903315
3.302088436001987
14.17190210857173
23.495729708673554
30.573834832985135
36.78560768866401
42.41382427123693
