timestamp_ms,value,lead_ok
605578,541,1
605582,542,1
605586,541,1
605590,540,1
605594,541,1
605598,541,1
605602,541,1
605606,538,1
605610,537,1
605614,536,1
605618,529,1
605622,516,1
605626,499,1
605630,470,1
605634,437,1
605638,415,1
605642,436,1
605646,494,1
605650,594,1
605654,724,1
605658,809,1
605662,765,1
605666,637,1
605670,552,1
605674,562,1
605678,626,1
605682,675,1
605686,675,1
605690,646,1
605694,596,1
605698,553,1
605702,528,1
605706,518,1
605710,512,1
605714,509,1
605718,509,1
605722,513,1
605726,514,1
605730,514,1
605734,513,1
605738,514,1
605742,514,1
605746,513,1
605750,510,1
605754,509,1
605758,512,1
605762,514,1
605766,516,1
605770,517,1
605774,516,1
605778,516,1
605782,517,1
605786,517,1
605790,517,1
605794,518,1
605798,519,1
605802,522,1
605806,523,1
605810,523,1
605814,523,1
605818,525,1
605822,528,1
605826,529,1
605830,531,1
605834,533,1
605838,534,1
605842,537,1
605846,541,1
605850,542,1
605854,546,1
605858,554,1
605862,560,1
605866,562,1
605870,566,1
605874,570,1
605878,576,1
605882,580,1
605886,582,1
605890,584,1
605894,585,1
605898,589,1
605902,595,1
605906,596,1
605910,595,1
605914,593,1
605918,591,1
605922,589,1
605926,583,1
605930,579,1
605934,573,1
605938,568,1
605942,561,1
605946,553,1
605950,545,1
605954,540,1
605958,535,1
605962,531,1
605966,526,1
605970,522,1
605974,518,1
605978,516,1
605982,514,1
605986,512,1
605990,512,1
605994,512,1
605998,512,1
606002,512,1
606006,512,1
606010,509,1
606014,508,1
606018,508,1
606022,508,1
606026,508,1
606030,508,1
606034,508,1
606038,509,1
606042,510,1
606046,509,1
606050,507,1
606054,507,1
606058,509,1
606062,512,1
606066,511,1
606070,509,1
606074,508,1
606078,509,1
606082,513,1
606086,514,1
606090,514,1
606094,514,1
606098,516,1
606102,517,1
606106,517,1
606110,516,1
606114,517,1
606118,519,1
606122,522,1
606126,523,1
606130,522,1
606134,523,1
606138,525,1
606142,526,1
606146,526,1
606150,525,1
606154,526,1
606158,526,1
606162,528,1
606166,529,1
606170,528,1
606174,528,1
606178,529,1
606182,532,1
606186,533,1
606190,534,1
606194,536,1
606198,536,1
606202,537,1
606206,537,1
606210,536,1
606214,535,1
606218,535,1
606222,538,1
606226,541,1
606230,541,1
606234,541,1
606238,541,1
606242,541,1
606246,541,1
606250,540,1
606254,541,1
606258,541,1
606262,542,1
606266,542,1
606270,542,1
606274,541,1
606278,541,1
606282,541,1
606286,542,1
606290,542,1
606294,542,1
606298,541,1
606302,541,1
606306,543,1
606310,543,1
606314,541,1
606318,541,1
606322,544,1
606326,546,1
606330,552,1
606334,556,1
606338,564,1
606342,562,1
606346,561,1
606350,559,1
606354,557,1
606358,555,1
606362,553,1
606366,549,1
606370,544,1
606374,541,1
606378,541,1
606382,543,1
606386,544,1
606390,542,1
606394,540,1
606398,538,1
606402,538,1
606406,538,1
606410,536,1
606414,536,1
606418,535,1
606422,531,1
606426,519,1
606430,507,1
606434,489,1
606438,462,1
606442,438,1
606446,433,1
606450,464,1
606454,545,1
606458,673,1
606462,799,1
606466,808,1
606470,694,1
606474,560,1
606478,489,1
606482,508,1
606486,581,1
606490,639,1
606494,652,1
606498,637,1
606502,595,1
606506,554,1
606510,530,1
606514,518,1
606518,514,1
606522,516,1
606526,516,1
606530,517,1
606534,518,1
606538,518,1
606542,519,1
606546,518,1
606550,516,1
606555,514,1
606559,514,1
606563,516,1
606567,517,1
606571,517,1
606575,519,1
606579,519,1
606583,521,1
606587,520,1
606591,519,1
606595,519,1
606599,521,1
606603,522,1
606607,523,1
606611,523,1
606615,524,1
606619,526,1
606623,529,1
606627,531,1
606631,532,1
606635,534,1
606639,536,1
606643,540,1
606647,542,1
606651,544,1
606655,546,1
606659,552,1
606663,556,1
606667,562,1
606671,566,1
606675,568,1
606679,573,1
606683,579,1
606687,582,1
606691,586,1
606695,588,1
606699,591,1
606703,595,1
606707,598,1
606711,600,1
606715,598,1
606719,598,1
606723,597,1
606727,594,1
606731,588,1
606735,581,1
606739,578,1
606743,571,1
606747,562,1
606751,554,1
606755,545,1
606759,538,1
606763,534,1
606767,531,1
606771,525,1
606775,519,1
606779,516,1
606783,514,1
606787,514,1
606791,513,1
606795,509,1
606799,508,1
606803,509,1
606807,509,1
606811,508,1
606815,507,1
606819,507,1
606823,508,1
606827,509,1
606831,508,1
606835,508,1
606839,507,1
606843,507,1
606847,507,1
606851,506,1
606855,505,1
606859,507,1
606863,507,1
606867,508,1
606871,507,1
606875,507,1
606879,508,1
606883,508,1
606887,509,1
606891,508,1
606895,508,1
606899,509,1
606903,512,1
606907,514,1
606911,516,1
606915,516,1
606919,516,1
606923,517,1
606927,518,1
606931,518,1
606935,517,1
606939,519,1
606943,521,1
606947,522,1
606951,522,1
606955,521,1
606959,522,1
606963,523,1
606967,525,1
606971,525,1
606975,524,1
606979,525,1
606983,526,1
606987,528,1
606991,529,1
606995,529,1
606999,529,1
607003,529,1
607007,530,1
607011,531,1
607015,532,1
607019,532,1
607023,533,1
607027,533,1
607031,533,1
607035,532,1
607039,532,1
607043,533,1
607047,533,1
607051,533,1
607055,532,1
607059,533,1
607063,534,1
607067,534,1
607071,534,1
607075,534,1
607079,534,1
607083,535,1
607087,536,1
607091,536,1
607095,536,1
607099,536,1
607103,537,1
607107,538,1
607111,536,1
607115,536,1
607119,537,1
607123,540,1
607127,537,1
607131,536,1
607135,541,1
607139,545,1
607143,552,1
607147,556,1
607151,561,1
607155,561,1
607159,560,1
607163,560,1
607167,556,1
607171,553,1
607175,547,1
607179,545,1
607183,543,1
607187,542,1
607191,541,1
607195,540,1
607199,540,1
607203,541,1
607207,541,1
607211,538,1
607215,537,1
607219,538,1
607223,538,1
607227,538,1
607231,536,1
607235,532,1
607239,522,1
607243,512,1
607247,497,1
607251,469,1
607255,437,1
607259,423,1
607263,446,1
607267,511,1
607271,618,1
607275,748,1
607279,811,1
607283,745,1
607287,609,1
607291,528,1
607295,541,1
607299,605,1
607303,655,1
607307,662,1
607311,640,1
607315,593,1
607319,553,1
607323,529,1
607327,521,1
607331,518,1
607335,517,1
607339,517,1
607343,518,1
607347,519,1
607351,519,1
607355,518,1
607359,518,1
607363,519,1
607367,521,1
607371,521,1
607375,521,1
607379,521,1
607383,522,1
607387,523,1
607391,522,1
607395,521,1
607399,521,1
607403,522,1
607407,523,1
607411,524,1
607415,525,1
607419,526,1
607423,529,1
607427,533,1
607431,534,1
607435,533,1
607439,534,1
607443,538,1
607447,542,1
607451,542,1
607455,542,1
607459,543,1
607463,545,1
607467,549,1
607471,555,1
607475,560,1
607479,562,1
607483,568,1
607487,572,1
607491,573,1
607495,577,1
607499,581,1
607503,586,1
607507,590,1
607511,592,1
607515,594,1
607519,595,1
607523,597,1
607527,600,1
607531,600,1
607535,597,1
607539,594,1
607543,590,1
607547,585,1
607551,578,1
607555,569,1
607559,564,1
607563,556,1
607567,546,1
607571,538,1
607575,533,1
607579,529,1
607583,526,1
607587,522,1
607591,518,1
607595,516,1
607599,514,1
607603,513,1
607607,512,1
607611,509,1
607615,509,1
607619,509,1
607623,511,1
607627,512,1
607631,511,1
607635,508,1
607639,507,1
607643,506,1
607647,507,1
607651,508,1
607655,508,1
607659,508,1
607663,511,1
607667,513,1
607671,513,1
607675,512,1
607679,512,1
607683,513,1
607687,514,1
607691,514,1
607695,513,1
607699,513,1
607703,514,1
607707,516,1
607711,516,1
607715,517,1
607719,517,1
607723,519,1
607727,521,1
607731,521,1
607735,521,1
607739,521,1
607743,523,1
607747,525,1
607751,525,1
607755,523,1
607759,522,1
607763,525,1
607767,528,1
607771,528,1
607775,526,1
607779,526,1
607783,528,1
607787,531,1
607791,530,1
607795,529,1
607799,529,1
607803,531,1
607807,532,1
607811,532,1
607815,531,1
607819,530,1
607823,532,1
607827,535,1
607831,536,1
607835,536,1
607839,537,1
607843,538,1
607847,538,1
607851,538,1
607855,537,1
607859,538,1
607863,540,1
607867,542,1
607871,541,1
607875,538,1
607879,538,1
607883,540,1
607887,541,1
607891,541,1
607895,538,1
607899,538,1
607903,538,1
607907,538,1
607911,541,1
607915,541,1
607919,541,1
607923,541,1
607927,541,1
607931,538,1
607935,537,1
607939,538,1
607943,541,1
607947,543,1
607951,543,1
607955,543,1
607959,543,1
607963,543,1
607967,543,1
607971,542,1
607975,541,1
607979,538,1
607983,537,1
607987,538,1
607991,537,1
607995,536,1
607999,541,1
608003,545,1
608007,549,1
608012,552,1
608016,555,1
608020,560,1
608024,561,1
608028,561,1
608032,558,1
608036,555,1
608040,553,1
608044,552,1
608048,547,1
608052,544,1
608056,542,1
608060,542,1
608064,544,1
608068,544,1
608072,541,1
608076,541,1
608080,541,1
608084,541,1
608088,542,1
608092,542,1
608096,541,1
608100,536,1
608104,532,1
608108,521,1
608112,508,1
608116,489,1
608120,459,1
608124,428,1
608128,426,1
608132,460,1
608136,537,1
608140,655,1
608144,781,1
608148,805,1
608152,705,1
608156,579,1
608160,529,1
608164,570,1
608168,637,1
608172,672,1
608176,664,1
608180,629,1
608184,581,1
608188,544,1
608192,525,1
608196,518,1
608200,517,1
608204,517,1
608208,517,1
608212,517,1
608216,518,1
608220,518,1
608224,518,1
608228,518,1
608232,519,1
608236,519,1
608240,518,1
608244,519,1
608248,520,1
608252,519,1
608256,518,1
608260,518,1
608264,518,1
608268,519,1
608272,519,1
608276,521,1
608280,522,1
608284,524,1
608288,525,1
608292,525,1
608296,525,1
608300,526,1
608304,532,1
608308,534,1
608312,535,1
608316,535,1
608320,536,1
608324,538,1
608328,542,1
608332,545,1
608336,547,1
608340,552,1
608344,555,1
608348,560,1
608352,562,1
608356,567,1
608360,572,1
608364,577,1
608368,580,1
608372,582,1
608376,586,1
608380,589,1
608384,591,1
608388,595,1
608392,596,1
608396,596,1
608400,596,1
608404,596,1
608408,594,1
608412,589,1
608416,584,1
608420,578,1
608424,570,1
608428,566,1
608432,560,1
608436,553,1
608440,545,1
608444,541,1
608448,536,1
608452,532,1
608456,525,1
608460,521,1
608464,521,1
608468,519,1
608472,518,1
608476,516,1
608480,512,1
608484,511,1
608488,511,1
608492,511,1
608496,509,1
608500,508,1
608504,509,1
608508,512,1
608512,514,1
608516,512,1
608520,511,1
608524,510,1
608528,512,1
608532,513,1
608536,512,1
608540,513,1
608544,513,1
608548,513,1
608552,512,1
608556,509,1
608560,508,1
608564,509,1
608568,512,1
608572,512,1
608576,512,1
608580,514,1
608584,517,1
608588,519,1
608592,519,1
608596,518,1
608600,519,1
608604,521,1
608608,522,1
608612,522,1
608616,521,1
608620,521,1
608624,522,1
608628,524,1
608632,525,1
608636,525,1
608640,525,1
608644,526,1
608648,528,1
608652,531,1
608656,533,1
608660,533,1
608664,532,1
608668,532,1
608672,531,1
608676,531,1
608680,533,1
608684,535,1
608688,536,1
608692,536,1
608696,537,1
608700,537,1
608704,538,1
608708,537,1
608712,537,1
608716,536,1
608720,536,1
608724,536,1
608728,538,1
608732,538,1
608736,537,1
608740,538,1
608744,538,1
608748,538,1
608752,538,1
608756,537,1
608760,536,1
608764,537,1
608768,538,1
608772,538,1
608776,536,1
608780,535,1
608784,536,1
608788,540,1
608792,538,1
608796,536,1
608800,536,1
608804,537,1
608808,540,1
608812,538,1
608816,540,1
608820,543,1
608824,546,1
608828,553,1
608832,559,1
608836,562,1
608840,564,1
608844,562,1
608848,561,1
608852,559,1
608856,554,1
608860,552,1
608864,550,1
608868,547,1
608872,542,1
608876,538,1
608880,540,1
608884,542,1
608888,542,1
608892,542,1
608896,541,1
608900,541,1
608904,541,1
608908,541,1
608912,540,1
608916,536,1
608920,533,1
608924,523,1
608928,513,1
608932,495,1
608936,462,1
608940,433,1
608944,428,1
608948,461,1
608952,541,1
608956,664,1
608960,793,1
608964,813,1
608968,711,1
608972,572,1
608976,496,1
608980,512,1
608984,583,1
608988,640,1
608992,652,1
608996,637,1
609000,594,1
609004,553,1
609008,528,1
609012,517,1
609016,513,1
609020,513,1
609024,514,1
609028,516,1
609032,516,1
609036,513,1
609040,512,1
609044,514,1
609048,517,1
609052,517,1
609056,514,1
609060,514,1
609064,517,1
609068,520,1
609072,519,1
609076,518,1
609080,518,1
609084,521,1
609088,523,1
609092,523,1
609096,522,1
609100,522,1
609104,525,1
609108,528,1
609112,529,1
609116,528,1
609120,528,1
609124,531,1
609128,534,1
609132,535,1
609136,536,1
609140,541,1
609144,544,1
609148,547,1
609152,552,1
609156,553,1
609160,556,1
609164,560,1
609168,567,1
609172,572,1
609176,577,1
609180,580,1
609184,584,1
609188,588,1
609192,592,1
609196,595,1
609200,597,1
609204,600,1
609208,601,1
609212,602,1
609216,600,1
609220,597,1
609224,596,1
609228,592,1
609232,586,1
609236,578,1
609240,570,1
609244,562,1
609248,556,1
609252,550,1
609256,542,1
609260,534,1
609264,529,1
609268,526,1
609272,523,1
609276,519,1
609280,517,1
609284,516,1
609288,516,1
609292,514,1
609296,512,1
609300,510,1
609304,512,1
609308,512,1
609312,509,1
609316,507,1
609320,506,1
609324,506,1
609328,505,1
609332,505,1
609336,505,1
609340,507,1
609344,507,1
609348,508,1
609352,508,1
609356,507,1
609360,506,1
609364,507,1
609368,508,1
609372,508,1
609376,507,1
609380,506,1
609384,507,1
609388,510,1
609392,513,1
609396,512,1
609400,512,1
609404,512,1
609408,514,1
609412,517,1
609416,516,1
609420,514,1
609424,516,1
609428,517,1
609432,519,1
609436,520,1
609440,522,1
609444,523,1
609448,525,1
609452,525,1
609456,523,1
609460,523,1
609464,524,1
609468,526,1
609473,528,1
609477,526,1
609481,526,1
609485,528,1
609489,531,1
609493,532,1
609497,531,1
609501,531,1
609505,532,1
609509,533,1
609513,533,1
609517,531,1
609521,531,1
609525,532,1
609529,534,1
609533,535,1
609537,535,1
609541,534,1
609545,535,1
609549,536,1
609553,537,1
609557,536,1
609561,536,1
609565,538,1
609569,541,1
609573,541,1
609577,538,1
609581,536,1
609585,536,1
609589,536,1
609593,536,1
609597,535,1
609601,535,1
609605,536,1
609609,538,1
609613,541,1
609617,538,1
609621,536,1
609625,535,1
609629,536,1
609633,540,1
609637,540,1
609641,540,1
609645,540,1
609649,541,1
609653,542,1
609657,541,1
609661,542,1
609665,545,1
609669,548,1
609673,553,1
609677,556,1
609681,561,1
609685,562,1
609689,561,1
609693,557,1
609697,555,1
609701,550,1
609705,546,1
609709,545,1
609713,543,1
609717,541,1
609721,538,1
609725,540,1
609729,541,1
609733,541,1
609737,536,1
609741,535,1
609745,535,1
609749,535,1
609753,536,1
609757,536,1
609761,534,1
609765,531,1
609769,522,1
609773,509,1
609777,490,1
609781,461,1
609785,429,1
609789,417,1
609793,448,1
609797,516,1
609801,626,1
609805,758,1
609809,809,1
609813,728,1
609817,595,1
609821,528,1
609825,558,1
609829,625,1
609833,666,1
609837,663,1
609841,634,1
609845,586,1
609849,545,1
609853,523,1
609857,514,1
609861,512,1
609865,511,1
609869,512,1
609873,512,1
609877,512,1
609881,511,1
609885,512,1
609889,513,1
609893,514,1
609897,516,1
609901,516,1
609905,516,1
609909,518,1
609913,521,1
609917,519,1
609921,518,1
609925,519,1
609929,521,1
609933,523,1
609937,523,1
609941,523,1
609945,523,1
609949,525,1
609953,525,1
609957,523,1
609961,522,1
609965,525,1
609969,529,1
609973,532,1
609977,533,1
609981,534,1
609985,536,1
609989,541,1
609993,544,1
609997,546,1
610001,549,1
610005,553,1
610009,556,1
610013,561,1
610017,567,1
610021,571,1
610025,576,1
610029,582,1
610033,588,1
610037,589,1
610041,590,1
610045,594,1
610049,596,1
610053,598,1
610057,598,1
610061,597,1
610065,597,1
610069,596,1
610073,593,1
610077,586,1
610081,579,1
610085,570,1
610089,562,1
610093,554,1
610097,546,1
610101,541,1
610105,534,1
610109,529,1
610113,524,1
610117,519,1
610121,516,1
610125,514,1
610129,513,1
610133,513,1
610137,509,1
610141,507,1
610145,505,1
610149,505,1
610153,506,1
610157,506,1
610161,507,1
610165,507,1
610169,508,1
610173,506,1
610177,504,1
610181,502,1
610185,504,1
610189,504,1
610193,502,1
610197,502,1
610201,504,1
610205,506,1
610209,508,1
610213,508,1
610217,507,1
610221,506,1
610225,507,1
610229,508,1
610233,509,1
610237,512,1
610241,512,1
610245,513,1
610249,513,1
610253,513,1
610257,513,1
610261,514,1
610265,514,1
610269,517,1
610273,519,1
610277,518,1
610281,518,1
610285,519,1
610289,522,1
610293,522,1
610297,521,1
610301,521,1
610305,522,1
610309,522,1
610313,523,1
610317,523,1
610321,523,1
610325,526,1
610329,528,1
610333,530,1
610337,530,1
610341,531,1
610345,532,1
610349,533,1
610353,533,1
610357,532,1
610361,532,1
610365,532,1
610369,534,1
610373,535,1
610377,534,1
610381,532,1
610385,532,1
610389,533,1
610393,533,1
610397,532,1
610401,532,1
610405,532,1
610409,534,1
610413,535,1
610417,534,1
610421,533,1
610425,534,1
610429,535,1
610433,535,1
610437,536,1
610441,536,1
610445,536,1
610449,537,1
610453,538,1
610457,537,1
610461,535,1
610465,536,1
610469,538,1
610473,540,1
610477,541,1
610481,538,1
610485,536,1
610489,535,1
610493,536,1
610497,537,1
610501,538,1
610505,541,1
610509,544,1
610513,546,1
610517,547,1
610521,552,1
610525,556,1
610529,561,1
610533,562,1
610537,561,1
610541,556,1
610545,553,1
610549,549,1
610553,547,1
610557,545,1
610561,542,1
610565,538,1
610569,540,1
610573,542,1
610577,543,1
610581,542,1
610585,541,1
610589,538,1
610593,538,1
610597,537,1
610601,536,1
610605,536,1
610609,535,1
610613,529,1
610617,516,1
610621,502,1
610625,483,1
610629,451,1
610633,427,1
610637,430,1
610641,473,1
610645,567,1
610649,696,1
610653,807,1
610657,792,1
610661,664,1
610665,543,1
610669,497,1
610673,542,1
610677,618,1
610681,661,1
610685,660,1
610689,630,1
610693,584,1
610697,546,1
610701,526,1
610705,517,1
610709,513,1
610713,512,1
610717,512,1
610721,512,1
610725,513,1
610729,514,1
610733,516,1
610737,514,1
610741,513,1
610745,514,1
610749,516,1
610753,518,1
610757,518,1
610761,518,1
610765,518,1
610769,518,1
610773,519,1
610777,518,1
610781,518,1
610785,519,1
610789,519,1
610793,521,1
610797,521,1
610801,521,1
610805,523,1
610809,525,1
610813,525,1
610817,526,1
610821,528,1
610825,530,1
610829,534,1
610833,538,1
610837,542,1
610841,543,1
610845,546,1
610849,552,1
610853,556,1
610857,560,1
610861,564,1
610865,568,1
610869,573,1
610874,579,1
610878,582,1
610882,585,1
610886,586,1
610890,590,1
610894,594,1
610898,595,1
610902,595,1
610906,596,1
610910,597,1
610914,595,1
610918,590,1
610922,582,1
610926,579,1
610930,573,1
610934,568,1
610938,561,1
610942,554,1
610946,546,1
610950,541,1
610954,535,1
610958,528,1
610962,522,1
610966,519,1
610970,517,1
610974,514,1
610978,513,1
610982,513,1
610986,511,1
610990,511,1
610994,512,1
610998,508,1
611002,508,1
611006,508,1
611010,508,1
611014,507,1
611018,505,1
611022,502,1
611026,504,1
611030,505,1
611034,506,1
611038,506,1
611042,505,1
611046,505,1
611050,506,1
611054,508,1
611058,507,1
611062,507,1
611066,507,1
611070,508,1
611074,508,1
611078,508,1
611082,509,1
611086,513,1
611090,514,1
611094,514,1
611098,514,1
611102,516,1
611106,516,1
611110,518,1
611114,519,1
611118,519,1
611122,518,1
611126,521,1
611130,522,1
611134,522,1
611138,522,1
611142,521,1
611146,521,1
611150,523,1
611154,526,1
611158,528,1
611162,526,1
611166,528,1
611170,531,1
611174,532,1
611178,531,1
611182,529,1
611186,530,1
611190,531,1
611194,533,1
611198,534,1
611202,535,1
611206,536,1
611210,535,1
611214,536,1
611218,536,1
611222,535,1
611226,535,1
611230,536,1
611234,538,1
611238,538,1
611242,536,1
611246,535,1
611250,536,1
611254,540,1
611258,538,1
611262,538,1
611266,537,1
611270,538,1
611274,541,1
611278,541,1
611282,541,1
611286,542,1
611290,543,1
611294,543,1
611298,542,1
611302,543,1
611306,546,1
611310,552,1
611314,556,1
611318,562,1
611322,567,1
611326,564,1
611330,561,1
611334,562,1
611338,560,1
611342,554,1
611346,552,1
611350,550,1
611354,547,1
611358,544,1
611362,541,1
611366,542,1
611370,544,1
611374,546,1
611378,545,1
611382,543,1
611386,542,1
611390,542,1
611394,542,1
611398,542,1
611402,541,1
611406,535,1
611410,526,1
611414,513,1
611418,497,1
611422,471,1
611426,440,1
611430,429,1
611434,451,1
611438,518,1
611442,627,1
611446,762,1
611450,818,1
611454,745,1
611458,605,1
611462,516,1
611466,517,1
611470,580,1
611474,639,1
611478,654,1
611482,642,1
611486,604,1
611490,562,1
611494,536,1
611498,523,1
611502,517,1
611506,513,1
611510,516,1
611514,519,1
611518,519,1
611522,518,1
611526,517,1
611530,517,1
611534,518,1
611538,519,1
611542,519,1
611546,518,1
611550,518,1
611554,519,1
611558,519,1
611562,519,1
611566,519,1
611570,521,1
611574,523,1
611578,524,1
611582,525,1
611586,525,1
611590,528,1
611594,531,1
611598,532,1
611602,532,1
611606,534,1
611610,536,1
611614,538,1
611618,541,1
611622,542,1
611626,544,1
611630,546,1
611634,550,1
611638,552,1
611642,554,1
611646,557,1
611650,561,1
611654,567,1
611658,571,1
611662,576,1
611666,579,1
611670,582,1
611674,588,1
611678,591,1
611682,594,1
611686,596,1
611690,598,1
611694,601,1
611698,602,1
611702,601,1
611706,598,1
611710,595,1
611714,592,1
611718,588,1
611722,580,1
611726,571,1
611730,564,1
611734,555,1
611738,547,1
611742,541,1
611746,535,1
611750,529,1
611754,523,1
611758,521,1
611762,517,1
611766,514,1
611770,514,1
611774,514,1
611778,513,1
611782,509,1
611786,508,1
611790,509,1
611794,509,1
611798,508,1
611802,507,1
611806,507,1
611810,507,1
611814,507,1
611818,507,1
611822,506,1
611826,506,1
611830,506,1
611834,507,1
611838,508,1
611842,508,1
611846,507,1
611850,508,1
611854,511,1
611858,510,1
611862,508,1
611866,507,1
611870,508,1
611874,512,1
611878,512,1
611882,509,1
611886,509,1
611890,512,1
611894,514,1
611898,516,1
611902,514,1
611906,514,1
611910,516,1
611914,518,1
