timestamp_ms,value,lead_ok
57491,538,1
57495,541,1
57499,541,1
57503,541,1
57507,545,1
57511,553,1
57515,555,1
57519,554,1
57523,546,1
57527,544,1
57531,550,1
57535,545,1
57539,542,1
57543,543,1
57547,547,1
57551,561,1
57555,567,1
57559,568,1
57563,568,1
57567,568,1
57571,570,1
57575,573,1
57579,570,1
57583,562,1
57587,559,1
57591,555,1
57595,553,1
57599,554,1
57603,555,1
57607,549,1
57611,546,1
57615,543,1
57619,544,1
57623,548,1
57627,553,1
57631,552,1
57635,546,1
57639,543,1
57643,544,1
57647,541,1
57651,532,1
57655,517,1
57659,499,1
57663,469,1
57667,441,1
57671,429,1
57675,448,1
57679,512,1
57683,629,1
57687,772,1
57691,826,1
57695,762,1
57699,613,1
57703,506,1
57708,481,1
57712,534,1
57716,608,1
57720,645,1
57724,652,1
57728,630,1
57732,590,1
57736,556,1
57740,533,1
57744,523,1
57748,519,1
57752,523,1
57756,535,1
57760,536,1
57764,526,1
57768,521,1
57772,522,1
57776,526,1
57780,531,1
57784,532,1
57788,526,1
57792,523,1
57796,522,1
57800,523,1
57804,523,1
57808,522,1
57812,525,1
57816,536,1
57820,545,1
57824,544,1
57828,547,1
57832,544,1
57836,535,1
57840,532,1
57844,533,1
57848,535,1
57852,535,1
57856,538,1
57860,546,1
57864,547,1
57868,545,1
57872,546,1
57876,552,1
57880,556,1
57884,567,1
57888,567,1
57892,566,1
57896,566,1
57900,559,1
57904,561,1
57908,569,1
57912,578,1
57916,585,1
57920,586,1
57924,588,1
57928,589,1
57932,593,1
57936,595,1
57940,592,1
57944,591,1
57948,591,1
57952,585,1
57956,582,1
57960,578,1
57964,560,1
57968,549,1
57972,545,1
57976,545,1
57980,545,1
57984,542,1
57988,533,1
57992,519,1
57996,511,1
58000,509,1
58004,509,1
58008,507,1
58012,508,1
58016,509,1
58020,511,1
58024,502,1
58028,500,1
58032,504,1
58036,508,1
58040,507,1
58044,507,1
58048,506,1
58052,508,1
58056,512,1
58060,509,1
58064,505,1
58068,506,1
58072,504,1
58076,507,1
58080,507,1
58084,507,1
58088,509,1
58092,514,1
58096,512,1
58100,504,1
58104,497,1
58108,501,1
58112,505,1
58116,507,1
58120,512,1
58124,514,1
58128,517,1
58132,513,1
58136,514,1
58140,519,1
58144,514,1
58148,511,1
58152,518,1
58156,521,1
58160,521,1
58164,516,1
58168,519,1
58172,523,1
58176,526,1
58180,523,1
58184,521,1
58188,522,1
58192,526,1
58196,526,1
58200,531,1
58204,525,1
58208,519,1
58212,523,1
58216,524,1
58220,529,1
58224,534,1
58228,532,1
58232,526,1
58236,533,1
58240,537,1
58244,535,1
58248,533,1
58252,535,1
58256,535,1
58260,533,1
58264,532,1
58268,529,1
58272,528,1
58276,533,1
58280,525,1
58284,526,1
58288,529,1
58292,534,1
58296,538,1
58300,547,1
58304,558,1
58308,558,1
58312,558,1
58316,555,1
58320,547,1
58324,547,1
58328,546,1
58332,547,1
58336,545,1
58340,534,1
58344,528,1
58348,533,1
58352,535,1
58356,533,1
58360,535,1
58364,541,1
58368,538,1
58372,534,1
58376,526,1
58380,523,1
58384,529,1
58388,530,1
58392,518,1
