timestamp_ms,value,lead_ok
550306,1024,1
550310,0,0
550314,1024,1
550318,1024,1
550322,1024,1
550326,1024,1
550330,0,0
550334,1024,1
550338,1024,1
550342,1024,1
550346,1024,1
550350,0,0
550354,1024,1
550358,1024,1
550362,1024,1
550366,1024,1
550370,0,0
550374,1024,1
550378,1024,1
550382,1024,1
550386,1024,1
550390,0,0
550394,1024,1
550398,1024,1
550402,1024,1
550406,1024,1
550410,0,0
550414,1024,1
550418,1024,1
550422,1024,1
550426,1024,1
550430,0,0
550434,1024,1
550438,1024,1
550442,1024,1
550446,1024,1
550450,0,0
550454,1024,1
550458,1024,1
550462,1024,1
550466,1024,1
550470,0,0
550474,1024,1
550478,1024,1
550482,1024,1
550486,1024,1
550490,0,0
550494,1024,1
550498,1024,1
550502,1024,1
550506,1024,1
550510,0,0
550514,1024,1
550518,1024,1
550522,1024,1
550526,1024,1
550530,0,0
550534,1024,1
550538,1024,1
550542,1024,1
550546,1024,1
550550,0,0
550554,1024,1
550558,1024,1
550562,1024,1
550566,1024,1
550570,0,0
550574,1024,1
550578,1024,1
550582,1024,1
550586,1024,1
550590,0,0
550594,1024,1
550598,1024,1
550602,1024,1
550606,1024,1
550610,0,0
550614,1024,1
550618,1024,1
550622,1024,1
550626,1024,1
550630,0,0
550634,1024,1
550638,1024,1
550642,1024,1
550646,1024,1
550650,0,0
550654,1024,1
550658,1024,1
550662,1024,1
550666,1024,1
550670,0,0
550674,1024,1
550678,1024,1
550682,1024,1
550686,1024,1
550690,0,0
550694,1024,1
550698,1024,1
550702,1024,1
550706,1024,1
550710,0,0
550714,1024,1
550718,1024,1
550722,1024,1
550726,1024,1
550730,0,0
550734,1024,1
550738,1024,1
550742,1024,1
550746,1024,1
550750,0,0
550754,1024,1
550758,1024,1
550762,1024,1
550766,0,0
550770,0,0
550774,1024,1
550778,1024,1
550782,1024,1
550786,0,0
550790,0,0
550794,1024,1
550798,1024,1
550802,1024,1
550806,0,0
550810,0,0
550814,1024,1
550818,1024,1
550822,1024,1
550826,0,0
550830,0,0
550834,1024,1
550838,1024,1
550842,1024,1
550846,0,0
550850,0,0
550854,1024,1
550858,1024,1
550862,1024,1
550866,0,0
550870,0,0
550874,1024,1
550878,1024,1
550882,1024,1
550886,0,0
550890,0,0
550894,1024,1
550898,1024,1
550902,1024,1
550906,0,0
550910,0,0
550914,1024,1
550918,1024,1
550922,1024,1
550926,0,0
550930,0,0
550934,1024,1
550938,1024,1
550942,1024,1
550946,0,0
550950,0,0
550954,1024,1
550958,1024,1
550962,1024,1
550966,0,0
550970,0,0
550974,1024,1
550978,1024,1
550982,1024,1
550986,0,0
550990,0,0
550994,1024,1
550998,1024,1
551002,1024,1
551006,0,0
551010,0,0
551014,1024,1
551018,1024,1
551022,1024,1
551026,0,0
551030,0,0
551034,1024,1
551038,1024,1
551042,1024,1
551046,0,0
551050,0,0
551054,1024,1
551058,0,0
551062,1024,1
551066,0,0
551070,0,0
551074,1024,1
551078,1024,1
551082,1024,1
551086,0,0
551090,0,0
551094,1024,1
551098,1024,1
551102,1024,1
551106,0,0
551110,0,0
551114,1024,1
551118,1024,1
551122,1024,1
551126,0,0
551130,0,0
551134,1024,1
551138,1024,1
551142,1024,1
551146,0,0
551150,0,0
551154,1024,1
551158,1024,1
551162,1024,1
551166,0,0
551170,0,0
551174,1024,1
551178,1024,1
551182,1024,1
551186,0,0
551190,0,0
551194,1024,1
551198,1024,1
551203,1024,1
551207,0,0
551211,0,0
551215,1024,1
551219,1024,1
551223,1024,1
551227,0,0
551231,0,0
551235,1024,1
551239,1024,1
551243,1024,1
551247,0,0
551251,0,0
551255,1024,1
551259,1024,1
551263,1024,1
551267,0,0
551271,0,0
551275,1024,1
551279,1024,1
551283,1024,1
551287,0,0
551291,0,0
551295,1024,1
551299,1024,1
551303,1024,1
551307,0,0
551311,0,0
551315,1024,1
551319,1024,1
551323,1024,1
551327,0,0
551331,0,0
551335,1024,1
551339,1024,1
551343,1024,1
551347,0,0
551351,0,0
551355,1024,1
551359,1024,1
551363,1024,1
551367,0,0
551371,0,0
551375,1024,1
551379,1024,1
551383,1024,1
551387,0,0
551391,0,0
551395,1024,1
551399,1024,1
551403,1024,1
551407,0,0
551411,0,0
551415,1024,1
551419,1024,1
551423,1024,1
551427,0,0
551431,0,0
551435,1024,1
551439,1024,1
551443,1024,1
551447,0,0
551451,1024,1
551455,1024,1
551459,1024,1
551463,1024,1
551467,0,0
551471,1024,1
551475,1024,1
551479,1024,1
551483,1024,1
551487,0,0
551491,1024,1
551495,1024,1
551499,1024,1
551503,1024,1
551507,0,0
551511,1024,1
551515,1024,1
551519,1024,1
551523,1024,1
551527,0,0
551531,1024,1
551535,1024,1
551539,1024,1
551543,1024,1
551547,0,0
551551,1024,1
551555,1024,1
551559,1024,1
551563,1024,1
551567,0,0
551571,1024,1
551575,1024,1
551579,1024,1
551583,1024,1
551587,0,0
551591,1024,1
551595,1024,1
551599,1024,1
551603,1024,1
551607,0,0
551611,1024,1
551615,1024,1
551619,1024,1
551623,1024,1
551627,0,0
551631,1024,1
551635,1024,1
551639,1024,1
551643,1024,1
551647,0,0
551651,1024,1
551655,1024,1
551659,1024,1
551663,1024,1
551667,0,0
551671,1024,1
551675,1024,1
551679,1024,1
551683,1024,1
551687,0,0
551691,1024,1
551695,1024,1
551699,1024,1
551703,1024,1
551707,0,0
551711,1024,1
551715,1024,1
551719,1024,1
551723,1024,1
551727,0,0
551731,1024,1
551735,1024,1
551739,1024,1
551743,1024,1
551747,0,0
551751,1024,1
551755,1024,1
551759,1024,1
551763,1024,1
551767,0,0
551771,1024,1
551775,1024,1
551779,1024,1
551783,1024,1
551787,0,0
551791,1024,1
551795,1024,1
551799,1024,1
551803,1024,1
551807,0,0
551811,1024,1
551815,1024,1
551819,1024,1
551823,1024,1
551827,0,0
551831,1024,1
551835,1024,1
551839,1024,1
551843,1024,1
551847,0,0
551851,1024,1
551855,1024,1
551859,1024,1
551863,1024,1
551867,0,0
551871,1024,1
551875,1024,1
551879,1024,1
551883,1024,1
551887,0,0
551891,1024,1
551895,1024,1
551899,1024,1
551903,1024,1
551907,0,0
551911,1024,1
551915,1024,1
551919,1024,1
551923,1024,1
551927,0,0
551931,1024,1
551935,1024,1
551939,1024,1
551943,1024,1
551947,0,0
551951,1024,1
551955,1024,1
551959,1024,1
551963,1024,1
551967,0,0
551971,1024,1
551975,1024,1
551979,1024,1
551983,1024,1
551987,0,0
551991,1024,1
551995,1024,1
551999,1024,1
552003,1024,1
552007,0,0
552011,1024,1
552015,1024,1
552019,1024,1
552023,1024,1
552027,0,0
552031,1024,1
552035,1024,1
552039,1024,1
552043,1024,1
552047,0,0
552051,1024,1
552055,1024,1
552059,1024,1
552063,1024,1
552067,0,0
552071,1024,1
552075,1024,1
552079,1024,1
552083,1024,1
552087,0,0
552091,1024,1
552095,1024,1
552099,1024,1
552103,1024,1
552107,0,0
552111,1024,1
552115,1024,1
552120,1024,1
552124,1024,1
552128,0,0
552132,1024,1
552136,1024,1
552140,1024,1
552144,1024,1
552148,0,0
552152,1024,1
552156,1024,1
552160,1024,1
552164,1024,1
552168,0,0
552172,1024,1
552176,1024,1
552180,1024,1
552184,1024,1
552188,0,0
552192,1024,1
552196,1024,1
552200,1024,1
552204,1024,1
552208,0,0
552212,1024,1
552216,1024,1
552220,1024,1
552224,0,0
552228,0,0
552232,1024,1
552236,1024,1
552240,1024,1
552244,0,0
552248,0,0
552252,1024,1
552256,1024,1
552260,1024,1
552264,0,0
552268,0,0
552272,1024,1
552276,1024,1
552280,1024,1
552284,0,0
552288,0,0
552292,1024,1
552296,1024,1
552300,1024,1
552304,0,0
552308,0,0
552312,1024,1
552316,1024,1
552320,1024,1
552324,0,0
552328,0,0
552332,1024,1
552336,1024,1
552340,1024,1
552344,0,0
552348,0,0
552352,1024,1
552356,1024,1
552360,1024,1
552364,0,0
552368,0,0
552372,1024,1
552376,1024,1
552380,1024,1
552384,0,0
552388,0,0
552392,1024,1
552396,1024,1
552400,1024,1
552404,0,0
552408,0,0
552412,1024,1
552416,1024,1
552420,1024,1
552424,0,0
552428,0,0
552432,1024,1
552436,1024,1
552440,1024,1
552444,0,0
552448,0,0
552452,1024,1
552456,1024,1
552460,1024,1
552464,0,0
552468,0,0
552472,1024,1
552476,1024,1
552480,1024,1
552484,0,0
552488,0,0
552492,1024,1
552496,1024,1
552500,1024,1
552504,0,0
552508,0,0
552512,1024,1
552516,0,0
552520,1024,1
552524,0,0
552528,0,0
552532,1024,1
552536,1024,1
552540,1024,1
552544,0,0
552548,0,0
552552,1024,1
552556,1024,1
552560,1024,1
552564,0,0
552568,0,0
552572,1024,1
552576,1024,1
552580,1024,1
552584,0,0
552588,0,0
552592,1024,1
552596,1024,1
552600,1024,1
552604,0,0
552608,0,0
552612,1024,1
552616,1024,1
552620,1024,1
552624,0,0
552628,0,0
552632,1024,1
552636,1024,1
552640,1024,1
552644,0,0
552648,0,0
552652,1024,1
552656,1024,1
552660,1024,1
552664,0,0
552668,0,0
552672,1024,1
552676,1024,1
552680,1024,1
552684,0,0
552688,0,0
552692,1024,1
552696,1024,1
552700,1024,1
552704,0,0
552708,0,0
552712,1024,1
552716,1024,1
552720,1024,1
552724,0,0
552728,0,0
552732,1024,1
552736,1024,1
552740,1024,1
552744,0,0
552748,0,0
552752,1024,1
552756,1024,1
552760,1024,1
552764,0,0
552768,0,0
552772,1024,1
552776,1024,1
552780,1024,1
552784,0,0
552788,0,0
552792,1024,1
552796,1024,1
552800,1024,1
552804,0,0
552808,0,0
552812,1024,1
552816,1024,1
552820,1024,1
552824,0,0
552828,0,0
552832,1024,1
552836,1024,1
552840,1024,1
552844,0,0
552848,0,0
552852,1024,1
552856,1024,1
552860,1024,1
552864,0,0
552868,1024,1
552872,1024,1
552876,1024,1
552880,1024,1
552884,0,0
552888,0,0
552892,1024,1
552896,1024,1
552900,1024,1
552904,0,0
552908,0,0
552912,1024,1
552916,1024,1
552920,1024,1
552924,0,0
552928,1024,1
552932,1024,1
552936,1024,1
552940,1024,1
552944,0,0
552948,1024,1
552952,1024,1
552956,1024,1
552960,1024,1
552964,0,0
552968,1024,1
552972,1024,1
552976,1024,1
552980,1024,1
552984,0,0
552988,1024,1
552992,1024,1
552996,1024,1
553000,1024,1
553005,0,0
553009,1024,1
553013,1024,1
553017,1024,1
553021,1024,1
553025,0,0
553029,1024,1
553033,1024,1
553037,1024,1
553041,1024,1
553045,0,0
553049,1024,1
553053,1024,1
553057,1024,1
553061,1024,1
553065,0,0
553069,1024,1
553073,1024,1
553077,1024,1
553081,1024,1
553085,0,0
553089,1024,1
553093,1024,1
553097,1024,1
553101,1024,1
553105,0,0
553109,1024,1
553113,1024,1
553117,1024,1
553121,1024,1
553125,0,0
553129,1024,1
553133,1024,1
553137,1024,1
553141,1024,1
553145,0,0
553149,1024,1
553153,1024,1
553157,1024,1
553161,1024,1
553165,0,0
553169,1024,1
553173,1024,1
553177,1024,1
553181,1024,1
553185,0,0
553189,1024,1
553193,1024,1
553197,1024,1
553201,1024,1
553205,0,0
553209,1024,1
553213,1024,1
553217,1024,1
553221,1024,1
553225,0,0
553229,1024,1
553233,1024,1
553237,1024,1
553241,1024,1
553245,0,0
553249,1024,1
553253,1024,1
553257,1024,1
553261,1024,1
553265,0,0
553269,1024,1
553273,1024,1
553277,1024,1
553281,1024,1
553285,0,0
553289,1024,1
553293,1024,1
553297,1024,1
553301,1024,1
553305,0,0
553309,1024,1
553313,1024,1
553317,1024,1
553321,1024,1
553325,0,0
553329,1024,1
553333,1024,1
553337,1024,1
553341,1024,1
553345,0,0
553349,1024,1
553353,1024,1
553357,1024,1
553361,1024,1
553365,0,0
553369,1024,1
553373,1024,1
553377,1024,1
553381,1024,1
553385,0,0
553389,1024,1
553393,1024,1
553397,1024,1
553401,1024,1
553405,0,0
553409,1024,1
553413,1024,1
553417,1024,1
553421,1024,1
553425,0,0
553429,1024,1
553433,1024,1
553437,1024,1
553441,1024,1
553445,0,0
553449,1024,1
553453,1024,1
553457,1024,1
553461,1024,1
553465,0,0
553469,1024,1
553473,1024,1
553477,1024,1
553481,1024,1
553485,0,0
553489,1024,1
553493,1024,1
553497,1024,1
553501,1024,1
553505,0,0
553509,1024,1
553513,1024,1
553517,1024,1
553521,1024,1
553525,0,0
553529,1024,1
553533,1024,1
553537,1024,1
553541,1024,1
553545,0,0
553549,1024,1
553553,1024,1
553557,1024,1
553561,1024,1
553565,0,0
553569,1024,1
553573,1024,1
553577,1024,1
553581,1024,1
553585,0,0
553589,1024,1
553593,1024,1
553597,1024,1
553601,1024,1
553605,0,0
553609,1024,1
553613,1024,1
553617,1024,1
553621,1024,1
553625,0,0
553629,1024,1
553633,1024,1
553637,1024,1
553641,1024,1
553645,0,0
553649,1024,1
553653,1024,1
553657,1024,1
553661,0,0
553665,0,0
553669,1024,1
553673,1024,1
553677,1024,1
553681,0,0
553685,0,0
553689,1024,1
553693,1024,1
553697,1024,1
553701,0,0
553705,0,0
553709,1024,1
553713,1024,1
553717,1024,1
553721,0,0
553725,0,0
553729,1024,1
553733,1024,1
553737,1024,1
553741,0,0
553745,0,0
553749,1024,1
553753,1024,1
553757,1024,1
553761,0,0
553765,0,0
553769,1024,1
553773,1024,1
553777,1024,1
553781,0,0
553785,0,0
553789,1024,1
553793,1024,1
553797,1024,1
553801,0,0
553805,0,0
553809,1024,1
553813,1024,1
553817,1024,1
553821,0,0
553825,0,0
553829,1024,1
553833,1024,1
553837,1024,1
553841,0,0
553845,0,0
553849,1024,1
553853,1024,1
553857,1024,1
553861,0,0
553865,0,0
553869,1024,1
553873,1024,1
553877,1024,1
553881,0,0
553885,0,0
553889,1024,1
553893,1024,1
553897,1024,1
553902,0,0
553906,0,0
553910,1024,1
553914,1024,1
553918,1024,1
553922,0,0
553926,0,0
553930,1024,1
553934,1024,1
553938,1024,1
553942,0,0
553946,0,0
553950,1024,1
553954,1024,1
553958,1024,1
553962,0,0
553966,0,0
553970,1024,1
553974,1024,1
553978,1024,1
553982,0,0
553986,0,0
553990,1024,1
553994,1024,1
553998,1024,1
554002,0,0
554006,0,0
554010,1024,1
554014,1024,1
554018,1024,1
554022,0,0
554026,0,0
554030,1024,1
554034,1024,1
554038,1024,1
554042,0,0
554046,0,0
554050,1024,1
554054,1024,1
554058,1024,1
554062,0,0
554066,0,0
554070,1024,1
554074,1024,1
554078,1024,1
554082,0,0
554086,0,0
554090,1024,1
554094,1024,1
554098,1024,1
554102,0,0
554106,0,0
554110,1024,1
554114,1024,1
554118,1024,1
554122,0,0
554126,0,0
554130,1024,1
554134,1024,1
554138,1024,1
554142,0,0
554146,0,0
554150,1024,1
554154,1024,1
554158,1024,1
554162,0,0
554166,0,0
554170,1024,1
554174,1024,1
554178,1024,1
554182,0,0
554186,0,0
554190,1024,1
554194,1024,1
554198,1024,1
554202,0,0
554206,0,0
554210,1024,1
554214,1024,1
554218,1024,1
554222,0,0
554226,0,0
554230,1024,1
554234,1024,1
554238,1024,1
554242,0,0
554246,0,0
554250,1024,1
554254,1024,1
554258,1024,1
554262,0,0
554266,0,0
554270,1024,1
554274,1024,1
554278,1024,1
554282,0,0
554286,0,0
554290,1024,1
554294,1024,1
554298,1024,1
554302,0,0
554306,0,0
554310,1024,1
554314,1024,1
554318,1024,1
554322,0,0
554326,1024,1
554330,1024,1
554334,1024,1
554338,1024,1
554342,0,0
554346,1024,1
554350,1024,1
554354,1024,1
554358,1024,1
554362,0,0
554366,1024,1
554370,1024,1
554374,1024,1
554378,1024,1
554382,0,0
554386,1024,1
554390,1024,1
554394,1024,1
554398,1024,1
554402,0,0
554406,1024,1
554410,1024,1
554414,1024,1
554418,1024,1
554422,0,0
554426,1024,1
554430,1024,1
554434,1024,1
554438,1024,1
554442,0,0
554446,1024,1
554450,1024,1
554454,1024,1
554458,1024,1
554462,0,0
554466,1024,1
554470,1024,1
554474,1024,1
554478,1024,1
554482,0,0
554486,1024,1
554490,1024,1
554494,1024,1
554498,1024,1
554502,0,0
554506,1024,1
554510,1024,1
554514,1024,1
554518,1024,1
554522,0,0
554526,1024,1
554530,1024,1
554534,1024,1
554538,1024,1
554542,0,0
554546,1024,1
554550,1024,1
554554,1024,1
554558,1024,1
554562,0,0
554566,1024,1
554570,1024,1
554574,1024,1
554578,1024,1
554582,0,0
554586,1024,1
554590,1024,1
554594,1024,1
554598,1024,1
554602,0,0
554606,1024,1
554610,1024,1
554614,1024,1
554618,1024,1
554622,0,0
554626,1024,1
554630,1024,1
554634,1024,1
554638,1024,1
554642,0,0
554646,1024,1
554650,1024,1
554654,1024,1
554658,1024,1
554662,0,0
554666,1024,1
554670,1024,1
554674,1024,1
554678,1024,1
554682,0,0
554686,1024,1
554690,1024,1
554694,1024,1
554698,1024,1
554702,0,0
554706,1024,1
554710,1024,1
554714,1024,1
554718,1024,1
554722,0,0
554726,1024,1
554730,1024,1
554734,1024,1
554738,1024,1
554742,0,0
554746,1024,1
554750,1024,1
554754,1024,1
554758,1024,1
554762,0,0
554766,1024,1
554770,1024,1
554774,1024,1
554778,1024,1
554782,0,0
554786,1024,1
554790,1024,1
554794,1024,1
554798,1024,1
554802,0,0
554806,1024,1
554811,1024,1
554815,1024,1
554819,1024,1
554823,0,0
554827,1024,1
554831,1024,1
554835,1024,1
554839,1024,1
554843,0,0
554847,1024,1
554851,1024,1
554855,1024,1
554859,1024,1
554863,0,0
554867,1024,1
554871,1024,1
554875,1024,1
554879,1024,1
554883,0,0
554887,1024,1
554891,1024,1
554895,1024,1
554899,1024,1
554903,0,0
554907,1024,1
554911,1024,1
554915,1024,1
554919,1024,1
554923,0,0
554927,1024,1
554931,1024,1
554935,1024,1
554939,1024,1
554943,0,0
554947,1024,1
554951,1024,1
554955,1024,1
554959,1024,1
554963,0,0
554967,1024,1
554971,1024,1
554975,1024,1
554979,1024,1
554983,0,0
554987,1024,1
554991,1024,1
554995,1024,1
554999,1024,1
555003,0,0
555007,1024,1
555011,1024,1
555015,1024,1
555019,1024,1
555023,0,0
555027,1024,1
555031,1024,1
555035,1024,1
555039,1024,1
555043,0,0
555047,1024,1
555051,1024,1
555055,1024,1
555059,1024,1
555063,0,0
555067,1024,1
555071,1024,1
555075,1024,1
555079,0,0
555083,0,0
555087,1024,1
555091,1024,1
555095,1024,1
555099,0,0
555103,0,0
555107,1024,1
555111,1024,1
555115,1024,1
555119,0,0
555123,0,0
555127,1024,1
555131,1024,1
555135,1024,1
555139,0,0
555143,0,0
555147,1024,1
555151,1024,1
555155,1024,1
555159,0,0
555163,0,0
555167,1024,1
555171,1024,1
555175,1024,1
555179,0,0
555183,0,0
555187,1024,1
555191,1024,1
555195,1024,1
555199,0,0
555203,0,0
555207,1024,1
555211,1024,1
555215,1024,1
555219,0,0
555223,0,0
555227,1024,1
555231,1024,1
555235,1024,1
555239,0,0
555243,0,0
555247,1024,1
555251,1024,1
555255,1024,1
555259,0,0
555263,0,0
555267,1024,1
555271,1024,1
555275,1024,1
555279,0,0
555283,0,0
555287,1024,1
555291,1024,1
555295,1024,1
555299,0,0
555303,0,0
555307,1024,1
555311,1024,1
555315,1024,1
555319,0,0
555323,0,0
555327,1024,1
555331,1024,1
555335,1024,1
555339,0,0
555343,0,0
555347,1024,1
555351,1024,1
555355,1024,1
555359,0,0
555363,0,0
555367,1024,1
555371,0,0
555375,1024,1
555379,0,0
555383,0,0
555387,1024,1
555391,1024,1
555395,1024,1
555399,0,0
555403,0,0
555407,1024,1
555411,1024,1
555415,1024,1
555419,0,0
555423,0,0
555427,1024,1
555431,1024,1
555435,1024,1
555439,0,0
555443,0,0
555447,1024,1
555451,1024,1
555455,1024,1
555459,0,0
555463,0,0
555467,1024,1
555471,1024,1
555475,1024,1
555479,0,0
555483,0,0
555487,1024,1
555491,1024,1
555495,1024,1
555499,0,0
555503,0,0
555507,1024,1
555511,1024,1
555515,1024,1
555519,0,0
555523,0,0
555527,1024,1
555531,1024,1
555535,1024,1
555539,0,0
555543,0,0
555547,1024,1
555551,1024,1
555555,1024,1
555559,0,0
555563,0,0
555567,1024,1
555571,1024,1
555575,1024,1
555579,0,0
555583,0,0
555587,1024,1
555591,1024,1
555595,1024,1
555599,0,0
555603,0,0
555607,1024,1
555611,1024,1
555615,1024,1
555619,0,0
555623,0,0
555627,1024,1
555631,1024,1
555635,1024,1
555639,0,0
555643,0,0
555647,1024,1
555651,1024,1
555655,1024,1
555659,0,0
555663,0,0
555667,1024,1
555671,1024,1
555675,1024,1
555679,0,0
555683,0,0
555687,1024,1
555691,1024,1
555695,1024,1
555699,0,0
555703,1024,1
555708,1024,1
555712,1024,1
555716,1024,1
555720,0,0
555724,1024,1
555728,1024,1
555732,1024,1
555736,1024,1
555740,0,0
555744,0,0
555748,1024,1
555752,1024,1
555756,1024,1
555760,0,0
555764,1024,1
555768,1024,1
555772,1024,1
555776,1024,1
555780,0,0
555784,1024,1
555788,1024,1
555792,1024,1
555796,1024,1
555800,0,0
555804,1024,1
555808,1024,1
555812,1024,1
555816,1024,1
555820,0,0
555824,1024,1
555828,1024,1
555832,1024,1
555836,1024,1
555840,0,0
555844,1024,1
555848,1024,1
555852,1024,1
555856,1024,1
555860,0,0
555864,1024,1
555868,1024,1
555872,1024,1
555876,1024,1
555880,0,0
555884,1024,1
555888,1024,1
555892,1024,1
555896,1024,1
555900,0,0
555904,1024,1
555908,1024,1
555912,1024,1
555916,1024,1
555920,0,0
555924,1024,1
555928,1024,1
555932,1024,1
555936,1024,1
555940,0,0
555944,1024,1
555948,1024,1
555952,1024,1
555956,1024,1
555960,0,0
555964,1024,1
555968,1024,1
555972,1024,1
555976,1024,1
555980,0,0
555984,1024,1
555988,1024,1
555992,1024,1
555996,1024,1
556000,0,0
556004,1024,1
556008,1024,1
556012,1024,1
556016,1024,1
556020,0,0
556024,1024,1
556028,1024,1
556032,1024,1
556036,1024,1
556040,0,0
556044,1024,1
556048,1024,1
556052,1024,1
556056,1024,1
556060,0,0
556064,1024,1
556068,1024,1
556072,1024,1
556076,1024,1
556080,0,0
556084,1024,1
556088,1024,1
556092,1024,1
556096,1024,1
556100,0,0
556104,1024,1
556108,1024,1
556112,1024,1
556116,1024,1
556120,0,0
556124,1024,1
556128,1024,1
556132,1024,1
556136,1024,1
556140,0,0
556144,1024,1
556148,1024,1
556152,1024,1
556156,1024,1
556160,0,0
556164,1024,1
556168,1024,1
556172,1024,1
556176,1024,1
556180,0,0
556184,1024,1
556188,1024,1
556192,1024,1
556196,1024,1
556200,0,0
556204,1024,1
556208,1024,1
556212,1024,1
556216,1024,1
556220,0,0
