timestamp_ms,value,lead_ok
529780,4,1
529784,0,0
529788,0,0
529792,0,0
529796,4,1
529800,4,1
529804,0,0
529808,0,0
529812,0,0
529816,4,1
529820,4,1
529824,0,0
529828,0,0
529832,0,0
529836,4,1
529840,4,1
529844,0,0
529848,0,0
529852,0,0
529856,4,1
529860,4,1
529864,0,0
529868,0,0
529872,0,0
529876,4,1
529880,4,1
529884,0,0
529888,0,0
529892,0,0
529896,4,1
529900,4,1
529904,0,0
529908,0,0
529912,0,0
529916,4,1
529920,4,1
529924,0,0
529928,0,0
529932,0,0
529936,5,1
529940,4,1
529944,0,0
529948,0,0
529952,0,0
529956,4,1
529960,4,1
529964,0,0
529968,0,0
529972,0,0
529976,4,1
529980,4,1
529984,0,0
529988,0,0
529992,0,0
529996,5,1
530000,4,1
530004,0,0
530008,0,0
530012,0,0
530016,4,1
530020,4,1
530024,0,0
530028,0,0
530032,0,0
530036,4,1
530040,4,1
530044,0,0
530048,0,0
530052,0,0
530056,5,1
530060,4,1
530064,0,0
530068,0,0
530072,0,0
530076,5,1
530080,4,1
530084,0,0
530088,0,0
530092,0,0
530096,5,1
530100,4,1
530104,0,0
530108,0,0
530112,0,0
530116,4,1
530120,4,1
530124,0,0
530128,0,0
530132,0,0
530136,4,1
530140,4,1
530144,0,0
530148,0,0
530152,0,0
530156,5,1
530160,4,1
530164,0,0
530168,0,0
530172,0,0
530176,5,1
530180,4,1
530184,0,0
530188,0,0
530192,0,0
530196,5,1
530200,4,1
530204,0,0
530208,0,0
530212,0,0
530216,5,1
530220,4,1
530224,0,0
530228,0,0
530232,0,0
530236,4,1
530240,4,1
530244,0,0
530248,0,0
530252,0,0
530256,4,1
530260,4,1
530264,0,0
530268,0,0
530272,0,0
530276,4,1
530280,4,1
530284,0,0
530288,0,0
530292,0,0
530296,4,1
530300,4,1
530304,0,0
530308,0,0
530312,0,0
530316,5,1
530320,4,1
530324,0,0
530328,0,0
530332,0,0
530336,4,1
530340,4,1
530344,0,0
530348,0,0
530352,0,0
530356,4,1
530360,4,1
530364,0,0
530368,0,0
530372,0,0
530376,4,1
530380,4,1
530384,0,0
530388,0,0
530392,0,0
530396,4,1
530400,4,1
530404,0,0
530408,0,0
530412,0,0
530416,5,1
530420,4,1
530424,0,0
530428,0,0
530432,0,0
530436,4,1
530440,4,1
530444,0,0
530448,0,0
530452,0,0
530457,4,1
530461,3,1
530465,0,0
530469,0,0
530473,0,0
530477,5,1
530481,4,1
530485,0,0
530489,0,0
530493,0,0
530497,4,1
530501,4,1
530505,0,0
530509,0,0
530513,0,0
530517,4,1
530521,4,1
530525,0,0
530529,0,0
530533,0,0
530537,4,1
530541,4,1
530545,0,0
530549,0,0
530553,0,0
530557,4,1
530561,4,1
530565,0,0
530569,0,0
530573,0,0
530577,4,1
530581,4,1
530585,0,0
530589,0,0
530593,0,0
530597,5,1
530601,4,1
530605,0,0
530609,0,0
530613,0,0
530617,5,1
530621,4,1
530625,0,0
530629,0,0
530633,0,0
530637,4,1
530641,4,1
530645,0,0
530649,0,0
530653,0,0
530657,4,1
530661,4,1
530665,0,0
530669,0,0
530673,5,1
530677,4,1
530681,4,1
530685,0,0
530689,0,0
530693,4,1
530697,4,1
530701,4,1
530705,0,0
530709,0,0
530713,5,1
530717,4,1
530721,4,1
530725,0,0
530729,0,0
530733,4,1
530737,4,1
530741,4,1
530745,0,0
530749,0,0
530753,5,1
530757,4,1
530761,4,1
530765,0,0
530769,0,0
530773,4,1
530777,4,1
530781,4,1
530785,0,0
530789,0,0
530793,4,1
530797,4,1
530801,4,1
530805,0,0
530809,0,0
530813,4,1
530817,4,1
530821,4,1
530825,0,0
530829,0,0
530833,4,1
530837,4,1
530841,4,1
530845,0,0
530849,0,0
530853,4,1
530857,4,1
530861,4,1
530865,0,0
530869,0,0
530873,4,1
530877,4,1
530881,4,1
530885,0,0
530889,0,0
530893,4,1
530897,4,1
530901,4,1
530905,0,0
530909,0,0
530913,4,1
530917,4,1
530921,4,1
530925,0,0
530929,0,0
530933,4,1
530937,4,1
530941,4,1
530945,0,0
530949,0,0
530953,4,1
530957,4,1
530961,4,1
530965,0,0
530969,0,0
530973,5,1
530977,4,1
530981,4,1
530985,0,0
530989,0,0
530993,4,1
530997,4,1
531001,4,1
531005,0,0
531009,0,0
531013,4,1
531017,4,1
531021,4,1
531025,0,0
531029,0,0
531033,4,1
531037,4,1
531041,4,1
531045,0,0
531049,0,0
531053,4,1
531057,4,1
531061,4,1
531065,0,0
531069,0,0
531073,4,1
531077,4,1
531081,4,1
531085,0,0
531089,0,0
531093,4,1
531097,4,1
531101,4,1
531105,0,0
531109,0,0
531113,4,1
531117,4,1
531121,4,1
531125,0,0
531129,0,0
531133,4,1
531137,4,1
531141,4,1
531145,0,0
531149,0,0
531153,4,1
531157,4,1
531161,4,1
531165,0,0
531169,0,0
531173,5,1
531177,4,1
531181,0,0
531185,0,0
531189,0,0
531193,5,1
531197,4,1
531201,0,0
531206,0,0
531210,0,0
531214,5,1
531218,4,1
531222,0,0
531226,0,0
531230,0,0
531234,4,1
531238,4,1
531242,0,0
531246,0,0
531250,0,0
531254,4,1
531258,4,1
531262,0,0
531266,0,0
531270,0,0
531274,5,1
531278,4,1
531282,0,0
531286,0,0
531290,0,0
531294,4,1
531298,4,1
531302,0,0
531306,0,0
531310,0,0
531314,4,1
531318,4,1
531322,0,0
531326,0,0
531330,0,0
531334,5,1
531338,4,1
531342,0,0
531346,0,0
531350,0,0
531354,4,1
531358,4,1
531362,0,0
531366,0,0
531370,0,0
531374,4,1
531378,4,1
531382,0,0
531386,0,0
531390,0,0
531394,4,1
531398,4,1
531402,0,0
531406,0,0
531410,0,0
531414,4,1
531418,4,1
531422,0,0
531426,0,0
531430,0,0
531434,4,1
531438,4,1
531442,0,0
531446,0,0
531450,0,0
531454,5,1
531458,4,1
531462,0,0
531466,0,0
531470,0,0
531474,5,1
531478,4,1
531482,0,0
531486,0,0
531490,0,0
531494,5,1
531498,4,1
531502,0,0
531506,0,0
531510,0,0
531514,5,1
531518,4,1
531522,0,0
531526,0,0
531530,0,0
531534,4,1
531538,4,1
531542,0,0
531546,0,0
531550,0,0
531554,4,1
531558,4,1
531562,0,0
531566,0,0
531570,0,0
531574,5,1
531578,4,1
531582,0,0
531586,0,0
531590,0,0
531594,4,1
531598,4,1
531602,0,0
531606,0,0
531610,0,0
531614,4,1
531618,4,1
531622,0,0
531626,0,0
531630,0,0
531634,4,1
531638,4,1
531642,0,0
531646,0,0
531650,0,0
531654,5,1
531658,4,1
531662,0,0
531666,0,0
531670,0,0
531674,5,1
531678,4,1
531682,0,0
531686,0,0
531690,0,0
531694,4,1
531698,4,1
531702,0,0
531706,0,0
531710,0,0
531714,5,1
531718,4,1
531722,0,0
531726,0,0
531730,0,0
531734,5,1
531738,4,1
531742,0,0
531746,0,0
531750,0,0
531754,4,1
531758,4,1
531762,0,0
531766,0,0
531770,0,0
531774,5,1
531778,4,1
531782,0,0
531786,0,0
531790,0,0
531794,4,1
531798,4,1
531802,0,0
531806,0,0
531810,0,0
531814,4,1
531818,4,1
531822,0,0
531826,0,0
531830,0,0
531834,5,1
531838,4,1
531842,0,0
531846,0,0
531850,0,0
531854,5,1
531858,4,1
531862,0,0
531866,0,0
531870,0,0
531874,5,1
531878,4,1
531882,0,0
531886,0,0
531890,0,0
531894,4,1
531898,4,1
531902,0,0
531906,0,0
531910,0,0
531914,5,1
531918,4,1
531922,0,0
531926,0,0
531930,0,0
531934,5,1
531938,4,1
531942,0,0
531946,0,0
531950,0,0
531955,4,1
531959,4,1
531963,0,0
531967,0,0
531971,0,0
531975,4,1
531979,4,1
531983,0,0
531987,0,0
531991,0,0
531995,5,1
531999,4,1
532003,0,0
532007,0,0
532011,0,0
532015,4,1
532019,4,1
532023,0,0
532027,0,0
532031,0,0
532035,4,1
532039,4,1
532043,0,0
532047,0,0
532051,0,0
532055,4,1
532059,4,1
532063,0,0
532067,0,0
532071,0,0
532075,4,1
532079,4,1
532083,0,0
532087,0,0
532091,0,0
532095,4,1
532099,4,1
532103,0,0
532107,0,0
532111,0,0
532115,5,1
532119,4,1
532123,0,0
532127,0,0
532131,0,0
532135,5,1
532139,4,1
532143,0,0
532147,0,0
532151,0,0
532155,5,1
532159,4,1
532163,0,0
532167,0,0
532171,0,0
532175,5,1
532179,4,1
532183,0,0
532187,0,0
532191,0,0
532195,4,1
532199,4,1
532203,0,0
532207,0,0
532211,0,0
532215,5,1
532219,4,1
532223,0,0
532227,0,0
532231,0,0
532235,5,1
532239,4,1
532243,0,0
532247,0,0
532251,0,0
532255,5,1
532259,4,1
532263,0,0
532267,0,0
532271,0,0
532275,5,1
532279,4,1
532283,0,0
532287,0,0
532291,4,1
532295,4,1
532299,4,1
532303,0,0
532307,0,0
532311,4,1
532315,4,1
532319,4,1
532323,0,0
532327,0,0
532331,5,1
532335,4,1
532339,4,1
532343,0,0
532347,0,0
532351,5,1
532355,4,1
532359,4,1
532363,0,0
532367,0,0
532371,4,1
532375,4,1
532379,4,1
532383,0,0
532387,0,0
532391,4,1
532395,4,1
532399,4,1
532403,0,0
532407,0,0
532411,5,1
532415,4,1
532419,4,1
532423,0,0
532427,0,0
532431,4,1
532435,4,1
532439,4,1
532443,0,0
532447,0,0
532451,4,1
532455,4,1
532459,4,1
532463,0,0
532467,0,0
532471,4,1
532475,4,1
532479,4,1
532483,0,0
532487,0,0
532491,4,1
532495,4,1
532499,4,1
532503,0,0
532507,0,0
532511,4,1
532515,4,1
532519,3,1
532523,0,0
532527,0,0
532531,5,1
532535,4,1
532539,4,1
532543,0,0
532547,0,0
532551,4,1
532555,4,1
532559,4,1
532563,0,0
532567,0,0
532571,4,1
532575,4,1
532579,4,1
532583,0,0
532587,0,0
532591,4,1
532595,4,1
532599,4,1
532603,0,0
532607,0,0
532611,4,1
532615,4,1
532619,4,1
532623,0,0
532627,0,0
532631,4,1
532635,4,1
532639,4,1
532643,0,0
532647,0,0
532651,4,1
532655,4,1
532659,4,1
532663,0,0
532667,0,0
532671,5,1
532675,4,1
532679,4,1
532683,0,0
532687,0,0
532691,5,1
532695,4,1
532699,4,1
532704,0,0
532708,0,0
532712,4,1
532716,4,1
532720,0,0
532724,0,0
532728,0,0
532732,5,1
532736,4,1
532740,0,0
532744,0,0
532748,0,0
532752,5,1
532756,4,1
532760,0,0
532764,0,0
532768,0,0
532772,5,1
532776,4,1
532780,0,0
532784,0,0
532788,0,0
532792,5,1
532796,4,1
532800,0,0
532804,0,0
532808,0,0
532812,4,1
532816,4,1
532820,0,0
532824,0,0
532828,0,0
532832,4,1
532836,4,1
532840,0,0
532844,0,0
532848,0,0
532852,5,1
532856,4,1
532860,0,0
532864,0,0
532868,0,0
532872,5,1
532876,4,1
532880,0,0
532884,0,0
532888,0,0
532892,5,1
532896,4,1
532900,0,0
532904,0,0
532908,0,0
532912,4,1
532916,4,1
532920,0,0
532924,0,0
532928,0,0
532932,5,1
532936,4,1
532940,0,0
532944,0,0
532948,0,0
532952,4,1
532956,4,1
532960,0,0
532964,0,0
532968,0,0
532972,5,1
532976,4,1
532980,0,0
532984,0,0
532988,0,0
532992,5,1
532996,4,1
533000,0,0
533004,0,0
533008,0,0
533012,4,1
533016,4,1
533020,0,0
533024,0,0
533028,0,0
533032,5,1
533036,4,1
533040,0,0
533044,0,0
533048,0,0
533052,4,1
533056,4,1
533060,0,0
533064,0,0
533068,0,0
533072,4,1
533076,4,1
533080,0,0
533084,0,0
533088,0,0
533092,4,1
533096,4,1
533100,0,0
533104,0,0
533108,0,0
533112,5,1
533116,4,1
533120,0,0
533124,0,0
533128,0,0
533132,5,1
533136,4,1
533140,0,0
533144,0,0
533148,0,0
533152,5,1
533156,4,1
533160,0,0
533164,0,0
533168,0,0
533172,5,1
533176,4,1
533180,0,0
533184,0,0
533188,0,0
533192,5,1
533196,4,1
533200,0,0
533204,0,0
533208,0,0
533212,4,1
533216,4,1
533220,0,0
533224,0,0
533228,0,0
533232,5,1
533236,4,1
533240,0,0
533244,0,0
533248,0,0
533252,4,1
533256,4,1
533260,0,0
533264,0,0
533268,0,0
533272,4,1
533276,4,1
533280,0,0
533284,0,0
533288,0,0
533292,5,1
533296,4,1
533300,0,0
533304,0,0
533308,0,0
533312,5,1
533316,4,1
533320,0,0
533324,0,0
533328,0,0
533332,4,1
533336,4,1
533340,0,0
533344,0,0
533348,0,0
533352,5,1
533356,4,1
533360,0,0
533364,0,0
533368,0,0
533372,5,1
533376,4,1
533380,0,0
533384,0,0
533388,0,0
533392,5,1
533396,4,1
533400,0,0
533404,0,0
533408,0,0
533412,5,1
533416,4,1
533420,0,0
533424,0,0
533428,0,0
533432,5,1
533436,4,1
533440,0,0
533444,0,0
533449,0,0
533453,5,1
533457,4,1
533461,0,0
533465,0,0
533469,0,0
533473,4,1
533477,4,1
533481,0,0
533485,0,0
533489,0,0
533493,5,1
533497,4,1
533501,0,0
533505,0,0
533509,0,0
533513,5,1
533517,4,1
533521,0,0
533525,0,0
533529,0,0
533533,5,1
533537,4,1
533541,0,0
533545,0,0
533549,0,0
533553,5,1
533557,4,1
533561,0,0
533565,0,0
533569,0,0
533573,5,1
533577,4,1
533581,0,0
533585,0,0
533589,0,0
533593,4,1
533597,4,1
533601,0,0
533605,0,0
533609,0,0
533613,5,1
533617,4,1
533621,0,0
533625,0,0
533629,0,0
533633,5,1
533637,4,1
533641,0,0
533645,0,0
533649,0,0
533653,5,1
533657,4,1
533661,0,0
533665,0,0
533669,4,1
533673,4,1
533677,4,1
533681,0,0
533685,0,0
533689,4,1
533693,4,1
533697,4,1
533701,0,0
533705,0,0
533709,5,1
533713,4,1
533717,4,1
533721,0,0
533725,0,0
533729,5,1
533733,4,1
533737,4,1
533741,0,0
533745,0,0
533749,5,1
533753,4,1
533757,4,1
533761,0,0
533765,0,0
533769,4,1
533773,4,1
533777,4,1
533781,0,0
533785,0,0
533789,5,1
533793,4,1
533797,4,1
533801,0,0
533805,0,0
533809,4,1
533813,4,1
533817,4,1
533821,0,0
533825,0,0
533829,4,1
533833,4,1
533837,4,1
533841,0,0
533845,0,0
533849,4,1
533853,4,1
533857,4,1
533861,0,0
533865,0,0
533869,4,1
533873,4,1
533877,4,1
533881,0,0
533885,0,0
533889,5,1
533893,4,1
533897,4,1
533901,0,0
533905,0,0
533909,4,1
533913,4,1
533917,4,1
533921,0,0
533925,0,0
533929,5,1
533933,4,1
533937,4,1
533941,0,0
533945,0,0
533949,5,1
533953,4,1
533957,4,1
533961,0,0
533965,0,0
533969,4,1
533973,4,1
533977,4,1
533981,0,0
533985,0,0
533989,5,1
533993,4,1
533997,4,1
534001,0,0
534005,0,0
534009,5,1
534013,4,1
534017,4,1
534021,0,0
534025,0,0
534029,5,1
534033,4,1
534037,0,0
534041,0,0
534045,0,0
534049,5,1
534053,4,1
534057,0,0
534061,0,0
534065,0,0
534069,5,1
534073,4,1
534077,0,0
534081,0,0
534085,0,0
534089,5,1
534093,4,1
534097,0,0
534101,0,0
534105,0,0
534109,4,1
534113,4,1
534117,0,0
534121,0,0
534125,0,0
534129,4,1
534133,4,1
534137,0,0
534141,0,0
534145,0,0
534149,4,1
534153,4,1
534157,0,0
534161,0,0
534165,0,0
534169,5,1
534173,4,1
534177,0,0
534181,0,0
534185,0,0
534189,5,1
534193,4,1
534198,0,0
534202,0,0
534206,0,0
534210,5,1
534214,4,1
534218,0,0
534222,0,0
534226,0,0
534230,4,1
534234,4,1
534238,0,0
534242,0,0
534246,0,0
534250,4,1
534254,4,1
534258,0,0
534262,0,0
534266,0,0
534270,4,1
534274,4,1
534278,0,0
534282,0,0
534286,0,0
534290,4,1
534294,4,1
534298,0,0
534302,0,0
534306,0,0
534310,4,1
534314,4,1
534318,0,0
534322,0,0
534326,0,0
534330,4,1
534334,4,1
534338,0,0
534342,0,0
534346,0,0
534350,5,1
534354,4,1
534358,0,0
534362,0,0
534366,0,0
534370,4,1
534374,4,1
534378,0,0
534382,0,0
534386,0,0
534390,4,1
534394,4,1
534398,0,0
534402,0,0
534406,0,0
534410,4,1
534414,4,1
534418,0,0
534422,0,0
534426,0,0
534430,5,1
534434,4,1
534438,0,0
534442,0,0
534446,0,0
534450,4,1
534454,4,1
534458,0,0
534462,0,0
534466,0,0
534470,5,1
534474,4,1
534478,0,0
534482,0,0
534486,0,0
534490,5,1
534494,4,1
534498,0,0
534502,0,0
534506,0,0
534510,5,1
534514,4,1
534518,0,0
534522,0,0
534526,0,0
534530,5,1
534534,4,1
534538,0,0
534542,0,0
534546,0,0
534550,5,1
534554,4,1
534558,0,0
534562,0,0
534566,0,0
534570,5,1
534574,4,1
534578,0,0
534582,0,0
534586,0,0
534590,5,1
534594,4,1
534598,0,0
534602,0,0
534606,0,0
534610,5,1
534614,4,1
534618,0,0
534622,0,0
534626,0,0
534630,4,1
534634,4,1
534638,0,0
534642,0,0
534646,0,0
534650,5,1
534654,4,1
534658,0,0
534662,0,0
534666,0,0
534670,4,1
534674,4,1
534678,0,0
534682,0,0
534686,0,0
534690,4,1
534694,4,1
534698,0,0
534702,0,0
534706,0,0
534710,4,1
534714,4,1
534718,0,0
534722,0,0
534726,0,0
534730,4,1
534734,4,1
534738,0,0
534742,0,0
534746,0,0
534750,4,1
534754,4,1
534758,0,0
534762,0,0
534766,0,0
534770,5,1
534774,4,1
534778,0,0
534782,0,0
534786,0,0
534790,4,1
534794,4,1
534798,0,0
534802,0,0
534806,0,0
534810,4,1
534814,4,1
534818,0,0
534822,0,0
534826,0,0
534830,4,1
534834,4,1
534838,0,0
534842,0,0
534846,0,0
534850,4,1
534854,4,1
534858,0,0
534862,0,0
534866,0,0
534870,5,1
534874,4,1
534878,0,0
534882,0,0
534886,0,0
534890,5,1
534894,4,1
534898,0,0
534902,0,0
534906,5,1
534910,4,1
534914,4,1
534918,0,0
534922,0,0
534926,4,1
534930,4,1
534934,4,1
534938,0,0
534943,0,0
534947,5,1
534951,4,1
534955,4,1
534959,0,0
534963,0,0
534967,4,1
534971,3,1
534975,4,1
534979,0,0
534983,0,0
534987,4,1
534991,4,1
534995,4,1
534999,0,0
535003,0,0
535007,4,1
535011,4,1
535015,4,1
535019,0,0
535023,0,0
535027,5,1
535031,4,1
535035,4,1
535039,0,0
535043,0,0
535047,4,1
535051,4,1
535055,4,1
535059,0,0
535063,0,0
535067,4,1
535071,4,1
535075,4,1
535079,0,0
535083,0,0
535087,5,1
535091,4,1
535095,4,1
535099,0,0
535103,0,0
535107,4,1
535111,4,1
535115,4,1
535119,0,0
535123,0,0
535127,4,1
535131,4,1
535135,4,1
535139,0,0
535143,0,0
535147,4,1
535151,4,1
535155,4,1
535159,0,0
535163,0,0
535167,4,1
535171,4,1
535175,4,1
535179,0,0
535183,0,0
535187,4,1
535191,4,1
535195,4,1
535199,0,0
535203,0,0
535207,4,1
535211,4,1
535215,4,1
535219,0,0
535223,0,0
535227,5,1
535231,4,1
535235,4,1
535239,0,0
535243,0,0
535247,4,1
535251,4,1
535255,0,0
535259,0,0
535263,0,0
535267,4,1
535271,4,1
535275,0,0
535279,0,0
535283,0,0
535287,4,1
535291,4,1
535295,0,0
535299,0,0
535303,0,0
535307,5,1
535311,4,1
535315,0,0
535319,0,0
535323,0,0
535327,4,1
535331,4,1
535335,0,0
535339,0,0
535343,0,0
535347,5,1
535351,4,1
535355,0,0
535359,0,0
535363,0,0
535367,4,1
535371,4,1
535375,0,0
535379,0,0
535383,0,0
535387,4,1
535391,4,1
535395,0,0
535399,0,0
535403,0,0
535407,4,1
535411,4,1
535415,0,0
535419,0,0
535423,0,0
535427,5,1
535431,4,1
535435,0,0
535439,0,0
535443,0,0
535447,4,1
535451,4,1
535455,0,0
535459,0,0
535463,0,0
535467,4,1
535471,4,1
535475,0,0
535479,0,0
535483,0,0
535487,5,1
535491,4,1
535495,0,0
535499,0,0
535503,0,0
535507,4,1
535511,4,1
535515,0,0
535519,0,0
535523,0,0
535527,5,1
535531,4,1
535535,0,0
535539,0,0
535543,0,0
535547,5,1
535551,4,1
535555,0,0
535559,0,0
535563,0,0
535567,5,1
535571,4,1
535575,0,0
535579,0,0
535583,0,0
535587,4,1
535591,4,1
535595,0,0
535599,0,0
535603,0,0
535607,5,1
535611,4,1
535615,0,0
535619,0,0
535623,0,0
535627,4,1
535631,4,1
535635,0,0
535639,0,0
535643,0,0
535647,4,1
535651,4,1
535655,0,0
535659,0,0
535663,0,0
535667,4,1
535671,4,1
535675,0,0
535679,0,0
535683,0,0
535687,4,1
535691,4,1
535696,0,0
535700,0,0
535704,0,0
535708,4,1
535712,4,1
535716,0,0
535720,0,0
535724,0,0
535728,5,1
535732,4,1
535736,0,0
535740,0,0
535744,0,0
535748,4,1
535752,4,1
535756,0,0
535760,0,0
535764,0,0
535768,4,1
535772,4,1
535776,0,0
535780,0,0
535784,0,0
535788,4,1
535792,4,1
535796,0,0
535800,0,0
535804,0,0
535808,4,1
535812,4,1
535816,0,0
535820,0,0
535824,0,0
535828,4,1
535832,4,1
535836,0,0
535840,0,0
535844,0,0
535848,5,1
535852,4,1
535856,0,0
535860,0,0
535864,0,0
535868,4,1
535872,4,1
535876,0,0
535880,0,0
535884,0,0
535888,5,1
535892,4,1
535896,0,0
535900,0,0
535904,0,0
535908,5,1
535912,4,1
535916,0,0
535920,0,0
535924,0,0
535928,4,1
535932,4,1
535936,0,0
535940,0,0
535944,0,0
535948,5,1
535952,4,1
535956,0,0
535960,0,0
535964,0,0
535968,4,1
535972,4,1
535976,0,0
535980,0,0
535984,0,0
535988,5,1
535992,4,1
535996,0,0
536000,0,0
536004,0,0
536008,4,1
536012,4,1
536016,0,0
536020,0,0
536024,0,0
536028,5,1
536032,4,1
536036,0,0
536040,0,0
536044,4,1
536048,4,1
536052,4,1
536056,0,0
536060,0,0
536064,4,1
536068,4,1
536072,4,1
536076,0,0
536080,0,0
536084,5,1
536088,4,1
536092,4,1
536096,0,0
536100,0,0
536104,4,1
536108,4,1
536112,4,1
536116,0,0
536120,0,0
536124,5,1
536128,4,1
536132,4,1
536136,0,0
536140,0,0
536144,4,1
536148,4,1
536152,4,1
536156,0,0
536160,0,0
536164,4,1
536168,4,1
