timestamp_ms,value,lead_ok,ax100,ay100,az100,motion_flag
1778721,522,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778729,523,1,0,0,0,0
1778737,521,1,0,0,0,0
1778745,523,1,0,0,0,0
1778753,532,1,0,0,0,0
1778761,529,1,0,0,0,0
1778769,536,1,0,0,0,0
1778777,534,1,0,0,0,0
1778785,536,1,0,0,0,0
1778793,536,1,0,0,0,0
1778801,545,1,0,0,0,0
1778809,545,1,0,0,0,0
1778817,537,1,0,0,0,0
1778825,543,1,0,0,0,0
1778833,543,1,0,0,0,0
1778841,549,1,0,0,0,0
1778849,553,1,0,0,0,0
1778857,542,1,0,0,0,0
1778866,549,1,0,0,0,0
1778874,546,1,0,0,0,0
1778882,549,1,0,0,0,0
1778890,556,1,0,0,0,0
1778898,547,1,0,0,0,0
1778906,547,1,0,0,0,0
1778914,549,1,0,0,0,0
1778922,553,1,0,0,0,0
1778930,548,1,0,0,0,0
1778938,543,1,0,0,0,0
1778946,561,1,0,0,0,0
1778954,561,1,0,0,0,0
1778962,573,1,0,0,0,0
1778970,567,1,0,0,0,0
1778978,561,1,0,0,0,0
1778986,569,1,0,0,0,0
1778994,552,1,0,0,0,0
1779002,546,1,0,0,0,0
1779010,555,1,0,0,0,0
1779018,545,1,0,0,0,0
1779026,546,1,0,0,0,0
1779034,545,1,0,0,0,0
1779042,543,1,0,0,0,0
1779050,526,1,0,0,0,0
1779058,476,1,0,0,0,0
1779066,386,1,0,0,0,0
1779074,408,1,0,0,0,0
1779082,630,1,0,0,0,0
1779090,880,1,0,0,0,0
1779098,669,1,0,0,0,0
1779106,605,1,0,0,0,0
1779114,710,1,0,0,0,0
1779122,666,1,0,0,0,0
1779130,561,1,0,0,0,0
1779138,517,1,0,0,0,0
1779146,517,1,0,0,0,0
1779154,523,1,0,0,0,0
1779162,519,1,0,0,0,0
1779170,520,1,0,0,0,0
1779178,521,1,0,0,0,0
1779186,522,1,0,0,0,0
1779194,518,1,0,0,0,0
1779202,519,1,0,0,0,0
1779210,517,1,0,0,0,0
1779218,519,1,0,0,0,0
1779226,525,1,0,0,0,0
1779234,518,1,0,0,0,0
1779242,523,1,0,0,0,0
1779250,528,1,0,0,0,0
1779258,530,1,0,0,0,0
1779266,545,1,0,0,0,0
1779274,546,1,0,0,0,0
1779282,546,1,0,0,0,0
1779290,553,1,0,0,0,0
1779298,562,1,0,0,0,0
1779306,571,1,0,0,0,0
1779314,581,1,0,0,0,0
1779322,584,1,0,0,0,0
1779330,596,1,0,0,0,0
1779338,600,1,0,0,0,0
1779346,603,1,0,0,0,0
1779354,597,1,0,0,0,0
1779362,576,1,0,0,0,0
1779370,572,1,0,0,0,0
1779378,558,1,0,0,0,0
1779386,546,1,0,0,0,0
1779394,530,1,0,0,0,0
1779402,521,1,0,0,0,0
1779410,524,1,0,0,0,0
1779418,519,1,0,0,0,0
1779426,522,1,0,0,0,0
1779434,519,1,0,0,0,0
1779442,519,1,0,0,0,0
1779450,525,1,0,0,0,0
1779458,511,1,0,0,0,0
1779466,523,1,0,0,0,0
1779474,522,1,0,0,0,0
1779482,508,1,0,0,0,0
1779490,526,1,0,0,0,0
1779498,523,1,0,0,0,0
1779506,517,1,0,0,0,0
1779514,513,1,0,0,0,0
1779522,521,1,0,0,0,0
1779530,516,1,0,0,0,0
1779538,512,1,0,0,0,0
1779546,526,1,0,0,0,0
1779554,512,1,0,0,0,0
1779562,523,1,0,0,0,0
1779570,534,1,0,0,0,0
1779578,532,1,0,0,0,0
1779586,534,1,0,0,0,0
1779594,522,1,0,0,0,0
1779602,525,1,0,0,0,0
1779610,532,1,0,0,0,0
1779618,521,1,0,0,0,0
1779626,533,1,0,0,0,0
1779634,524,1,0,0,0,0
1779642,522,1,0,0,0,0
1779650,525,1,0,0,0,0
1779658,525,1,0,0,0,0
1779666,523,1,0,0,0,0
1779674,541,1,0,0,0,0
1779682,546,1,0,0,0,0
1779690,547,1,0,0,0,0
1779698,547,1,0,0,0,0
1779706,541,1,0,0,0,0
1779714,543,1,0,0,0,0
1779722,546,1,0,0,0,0
1779730,546,1,0,0,0,0
1779738,550,1,0,0,0,0
1779746,552,1,0,0,0,0
1779754,545,1,0,0,0,0
1779762,543,1,0,0,0,0
1779770,547,1,0,0,0,0
1779778,541,1,0,0,0,0
1779786,550,1,0,0,0,0
1779794,545,1,0,0,0,0
1779802,550,1,0,0,0,0
1779810,567,1,0,0,0,0
1779818,569,1,0,0,0,0
1779826,561,1,0,0,0,0
1779834,553,1,0,0,0,0
1779842,556,1,0,0,0,0
1779850,555,1,0,0,0,0
1779858,538,1,0,0,0,0
1779866,552,1,0,0,0,0
1779874,547,1,0,0,0,0
1779882,543,1,0,0,0,0
1779890,547,1,0,0,0,0
1779898,535,1,0,0,0,0
1779906,480,1,0,0,0,0
1779914,382,1,0,0,0,0
1779922,352,1,0,0,0,0
1779930,514,1,0,0,0,0
1779938,794,1,0,0,0,0
1779946,689,1,0,0,0,0
1779954,591,1,0,0,0,0
1779962,722,1,0,0,0,0
1779970,697,1,0,0,0,0
1779978,567,1,0,0,0,0
1779986,525,1,0,0,0,0
1779994,513,1,0,0,0,0
1780002,514,1,0,0,0,0
1780010,512,1,0,0,0,0
1780018,518,1,0,0,0,0
1780026,507,1,0,0,0,0
1780034,505,1,0,0,0,0
1780042,513,1,0,0,0,0
1780050,514,1,0,0,0,0
1780058,502,1,0,0,0,0
1780066,507,1,0,0,0,0
1780074,519,1,0,0,0,0
1780082,523,1,0,0,0,0
1780090,522,1,0,0,0,0
1780098,526,1,0,0,0,0
1780106,525,1,0,0,0,0
1780114,526,1,0,0,0,0
1780122,528,1,0,0,0,0
1780130,545,1,0,0,0,0
1780138,549,1,0,0,0,0
1780146,553,1,0,0,0,0
1780154,554,1,0,0,0,0
1780162,567,1,0,0,0,0
1780170,585,1,0,0,0,0
1780178,584,1,0,0,0,0
1780186,591,1,0,0,0,0
1780194,592,1,0,0,0,0
1780202,580,1,0,0,0,0
1780210,580,1,0,0,0,0
1780218,568,1,0,0,0,0
1780226,543,1,0,0,0,0
1780234,529,1,0,0,0,0
1780243,523,1,0,0,0,0
1780251,520,1,0,0,0,0
1780259,513,1,0,0,0,0
1780267,513,1,0,0,0,0
1780275,504,1,0,0,0,0
1780283,506,1,0,0,0,0
1780291,509,1,0,0,0,0
1780299,507,1,0,0,0,0
1780307,513,1,0,0,0,0
1780315,507,1,0,0,0,0
1780323,509,1,0,0,0,0
1780331,514,1,0,0,0,0
1780339,514,1,0,0,0,0
1780347,512,1,0,0,0,0
1780355,514,1,0,0,0,0
1780363,518,1,0,0,0,0
1780371,517,1,0,0,0,0
1780379,514,1,0,0,0,0
1780387,519,1,0,0,0,0
1780395,518,1,0,0,0,0
1780403,521,1,0,0,0,0
1780411,529,1,0,0,0,0
1780419,526,1,0,0,0,0
1780427,524,1,0,0,0,0
1780435,534,1,0,0,0,0
1780443,531,1,0,0,0,0
1780451,525,1,0,0,0,0
1780459,533,1,0,0,0,0
1780467,541,1,0,0,0,0
1780475,530,1,0,0,0,0
1780483,533,1,0,0,0,0
1780491,542,1,0,0,0,0
1780499,537,1,0,0,0,0
1780507,540,1,0,0,0,0
1780515,540,1,0,0,0,0
1780523,535,1,0,0,0,0
1780531,535,1,0,0,0,0
1780539,541,1,0,0,0,0
1780547,545,1,0,0,0,0
1780555,543,1,0,0,0,0
1780563,545,1,0,0,0,0
1780571,556,1,0,0,0,0
1780579,566,1,0,0,0,0
1780587,557,1,0,0,0,0
1780595,550,1,0,0,0,0
1780603,546,1,0,0,0,0
1780611,526,1,0,0,0,0
1780619,533,1,0,0,0,0
1780627,541,1,0,0,0,0
1780635,538,1,0,0,0,0
1780643,534,1,0,0,0,0
1780651,537,1,0,0,0,0
1780659,529,1,0,0,0,0
1780667,489,1,0,0,0,0
1780675,397,1,0,0,0,0
1780683,361,1,0,0,0,0
1780691,518,1,0,0,0,0
1780699,806,1,0,0,0,0
1780707,750,1,0,0,0,0
1780715,541,1,0,0,0,0
1780723,637,1,0,0,0,0
1780731,696,1,0,0,0,0
1780739,604,1,0,0,0,0
1780747,526,1,0,0,0,0
1780755,516,1,0,0,0,0
1780763,516,1,0,0,0,0
1780771,528,1,0,0,0,0
1780779,507,1,0,0,0,0
1780787,518,1,0,0,0,0
1780795,519,1,0,0,0,0
1780803,511,1,0,0,0,0
1780811,524,1,0,0,0,0
1780819,526,1,0,0,0,0
1780827,523,1,0,0,0,0
1780835,516,1,0,0,0,0
1780843,523,1,0,0,0,0
1780851,530,1,0,0,0,0
1780859,532,1,0,0,0,0
1780867,532,1,0,0,0,0
1780875,530,1,0,0,0,0
1780883,536,1,0,0,0,0
1780891,545,1,0,0,0,0
1780899,545,1,0,0,0,0
1780907,559,1,0,0,0,0
1780915,577,1,0,0,0,0
1780923,586,1,0,0,0,0
1780931,584,1,0,0,0,0
1780939,608,1,0,0,0,0
1780947,622,1,0,0,0,0
1780955,608,1,0,0,0,0
1780963,603,1,0,0,0,0
1780971,600,1,0,0,0,0
1780979,586,1,0,0,0,0
1780987,569,1,0,0,0,0
1780995,552,1,0,0,0,0
1781003,540,1,0,0,0,0
1781011,530,1,0,0,0,0
1781019,520,1,0,0,0,0
1781027,519,1,0,0,0,0
1781035,530,1,0,0,0,0
1781043,526,1,0,0,0,0
1781051,523,1,0,0,0,0
1781059,519,1,0,0,0,0
1781067,524,1,0,0,0,0
1781075,523,1,0,0,0,0
1781083,521,1,0,0,0,0
1781091,517,1,0,0,0,0
1781099,516,1,0,0,0,0
1781107,518,1,0,0,0,0
1781115,523,1,0,0,0,0
1781123,522,1,0,0,0,0
1781131,521,1,0,0,0,0
1781139,519,1,0,0,0,0
1781147,525,1,0,0,0,0
1781155,526,1,0,0,0,0
1781163,521,1,0,0,0,0
1781171,521,1,0,0,0,0
1781179,526,1,0,0,0,0
1781187,529,1,0,0,0,0
1781195,533,1,0,0,0,0
1781203,535,1,0,0,0,0
1781211,536,1,0,0,0,0
1781219,541,1,0,0,0,0
1781227,543,1,0,0,0,0
1781235,542,1,0,0,0,0
1781243,541,1,0,0,0,0
1781251,541,1,0,0,0,0
1781259,541,1,0,0,0,0
1781267,543,1,0,0,0,0
1781275,543,1,0,0,0,0
1781283,547,1,0,0,0,0
1781291,546,1,0,0,0,0
1781299,541,1,0,0,0,0
1781307,542,1,0,0,0,0
1781315,545,1,0,0,0,0
1781323,545,1,0,0,0,0
1781331,542,1,0,0,0,0
1781339,552,1,0,0,0,0
1781347,568,1,0,0,0,0
1781355,568,1,0,0,0,0
1781363,567,1,0,0,0,0
1781371,556,1,0,0,0,0
1781379,555,1,0,0,0,0
1781387,547,1,0,0,0,0
1781395,543,1,0,0,0,0
1781403,543,1,0,0,0,0
1781411,542,1,0,0,0,0
1781419,546,1,0,0,0,0
1781427,545,1,0,0,0,0
1781435,533,1,0,0,0,0
1781443,494,1,0,0,0,0
1781451,414,1,0,0,0,0
1781459,348,1,0,0,0,0
1781467,463,1,0,0,0,0
1781475,757,1,0,0,0,0
1781483,753,1,0,0,0,0
1781491,547,1,0,0,0,0
1781499,624,1,0,0,0,0
1781507,705,1,0,0,0,0
1781515,625,1,0,0,0,0
1781523,540,1,0,0,0,0
1781531,522,1,0,0,0,0
1781539,519,1,0,0,0,0
1781547,518,1,0,0,0,0
1781555,516,1,0,0,0,0
1781563,517,1,0,0,0,0
1781571,518,1,0,0,0,0
1781579,511,1,0,0,0,0
1781587,518,1,0,0,0,0
1781595,517,1,0,0,0,0
1781603,516,1,0,0,0,0
1781611,526,1,0,0,0,0
1781619,525,1,0,0,0,0
1781627,521,1,0,0,0,0
1781635,523,1,0,0,0,0
1781643,534,1,0,0,0,0
1781651,537,1,0,0,0,0
1781659,533,1,0,0,0,0
1781667,536,1,0,0,0,0
1781675,553,1,0,0,0,0
1781683,560,1,0,0,0,0
1781691,571,1,0,0,0,0
1781699,577,1,0,0,0,0
1781708,584,1,0,0,0,0
1781716,594,1,0,0,0,0
1781724,594,1,0,0,0,0
1781732,594,1,0,0,0,0
1781740,586,1,0,0,0,0
1781748,585,1,0,0,0,0
1781756,574,1,0,0,0,0
1781764,562,1,0,0,0,0
1781772,544,1,0,0,0,0
1781780,531,1,0,0,0,0
1781788,528,1,0,0,0,0
1781796,525,1,0,0,0,0
1781804,519,1,0,0,0,0
1781812,525,1,0,0,0,0
1781820,519,1,0,0,0,0
1781828,520,1,0,0,0,0
1781836,513,1,0,0,0,0
1781844,508,1,0,0,0,0
1781852,519,1,0,0,0,0
1781860,519,1,0,0,0,0
1781868,508,1,0,0,0,0
1781876,513,1,0,0,0,0
1781884,517,1,0,0,0,0
1781892,514,1,0,0,0,0
1781900,514,1,0,0,0,0
1781908,523,1,0,0,0,0
1781916,523,1,0,0,0,0
1781924,516,1,0,0,0,0
1781932,520,1,0,0,0,0
1781940,519,1,0,0,0,0
1781948,526,1,0,0,0,0
1781956,526,1,0,0,0,0
1781964,523,1,0,0,0,0
1781972,535,1,0,0,0,0
1781980,529,1,0,0,0,0
1781988,528,1,0,0,0,0
1781996,541,1,0,0,0,0
1782004,533,1,0,0,0,0
1782012,541,1,0,0,0,0
1782020,535,1,0,0,0,0
1782028,542,1,0,0,0,0
1782036,544,1,0,0,0,0
1782044,545,1,0,0,0,0
1782052,543,1,0,0,0,0
1782060,541,1,0,0,0,0
1782068,542,1,0,0,0,0
1782076,546,1,0,0,0,0
1782084,542,1,0,0,0,0
1782092,549,1,0,0,0,0
1782100,542,1,0,0,0,0
1782108,546,1,0,0,0,0
1782116,541,1,0,0,0,0
1782124,554,1,0,0,0,0
1782132,568,1,0,0,0,0
1782140,577,1,0,0,0,0
1782148,574,1,0,0,0,0
1782156,566,1,0,0,0,0
1782164,546,1,0,0,0,0
1782172,549,1,0,0,0,0
1782180,545,1,0,0,0,0
1782188,540,1,0,0,0,0
1782196,542,1,0,0,0,0
1782204,546,1,0,0,0,0
1782212,547,1,0,0,0,0
1782220,543,1,0,0,0,0
1782228,518,1,0,0,0,0
1782236,462,1,0,0,0,0
1782244,373,1,0,0,0,0
1782252,408,1,0,0,0,0
1782260,661,1,0,0,0,0
1782268,869,1,0,0,0,0
1782276,643,1,0,0,0,0
1782284,606,1,0,0,0,0
1782292,706,1,0,0,0,0
1782300,644,1,0,0,0,0
1782308,541,1,0,0,0,0
1782316,514,1,0,0,0,0
1782324,505,1,0,0,0,0
1782332,506,1,0,0,0,0
1782340,508,1,0,0,0,0
1782348,513,1,0,0,0,0
1782356,513,1,0,0,0,0
1782364,512,1,0,0,0,0
1782372,509,1,0,0,0,0
1782380,509,1,0,0,0,0
1782388,509,1,0,0,0,0
1782396,512,1,0,0,0,0
1782404,517,1,0,0,0,0
1782412,516,1,0,0,0,0
1782420,517,1,0,0,0,0
1782428,520,1,0,0,0,0
1782436,530,1,0,0,0,0
1782444,528,1,0,0,0,0
1782452,533,1,0,0,0,0
1782460,541,1,0,0,0,0
1782468,550,1,0,0,0,0
1782476,558,1,0,0,0,0
1782484,568,1,0,0,0,0
1782492,581,1,0,0,0,0
1782500,586,1,0,0,0,0
1782508,589,1,0,0,0,0
1782516,590,1,0,0,0,0
1782524,589,1,0,0,0,0
1782532,585,1,0,0,0,0
1782540,569,1,0,0,0,0
1782548,554,1,0,0,0,0
1782556,549,1,0,0,0,0
1782564,535,1,0,0,0,0
1782572,534,1,0,0,0,0
1782580,519,1,0,0,0,0
1782588,518,1,0,0,0,0
1782596,514,1,0,0,0,0
1782604,507,1,0,0,0,0
1782612,516,1,0,0,0,0
1782620,513,1,0,0,0,0
1782628,516,1,0,0,0,0
1782636,512,1,0,0,0,0
1782644,506,1,0,0,0,0
1782652,512,1,0,0,0,0
1782660,510,1,0,0,0,0
1782668,509,1,0,0,0,0
1782676,513,1,0,0,0,0
1782684,508,1,0,0,0,0
1782692,509,1,0,0,0,0
1782700,513,1,0,0,0,0
1782708,517,1,0,0,0,0
1782716,519,1,0,0,0,0
1782724,517,1,0,0,0,0
1782732,519,1,0,0,0,0
1782740,517,1,0,0,0,0
1782748,519,1,0,0,0,0
1782756,526,1,0,0,0,0
1782764,526,1,0,0,0,0
1782772,528,1,0,0,0,0
1782780,529,1,0,0,0,0
1782788,542,1,0,0,0,0
1782796,536,1,0,0,0,0
1782804,531,1,0,0,0,0
1782812,535,1,0,0,0,0
1782820,541,1,0,0,0,0
1782828,535,1,0,0,0,0
1782836,537,1,0,0,0,0
1782844,545,1,0,0,0,0
1782852,547,1,0,0,0,0
1782860,535,1,0,0,0,0
1782868,543,1,0,0,0,0
1782876,546,1,0,0,0,0
1782884,546,1,0,0,0,0
1782892,538,1,0,0,0,0
1782900,545,1,0,0,0,0
1782908,546,1,0,0,0,0
1782916,546,1,0,0,0,0
1782924,546,1,0,0,0,0
1782932,543,1,0,0,0,0
1782940,545,1,0,0,0,0
1782948,547,1,0,0,0,0
1782956,545,1,0,0,0,0
1782964,542,1,0,0,0,0
1782972,546,1,0,0,0,0
1782980,541,1,0,0,0,0
1782988,541,1,0,0,0,0
1782996,549,1,0,0,0,0
1783004,546,1,0,0,0,0
1783012,545,1,0,0,0,0
1783020,540,1,0,0,0,0
1783028,548,1,0,0,0,0
1783036,543,1,0,0,0,0
1783044,546,1,0,0,0,0
1783052,561,1,0,0,0,0
1783060,567,1,0,0,0,0
1783068,561,1,0,0,0,0
1783076,556,1,0,0,0,0
1783084,553,1,0,0,0,0
1783092,543,1,0,0,0,0
1783100,537,1,0,0,0,0
1783108,547,1,0,0,0,0
1783116,549,1,0,0,0,0
1783124,543,1,0,0,0,0
1783132,534,1,0,0,0,0
1783140,528,1,0,0,0,0
1783148,499,1,0,0,0,0
1783156,436,1,0,0,0,0
1783164,363,1,0,0,0,0
1783173,459,1,0,0,0,0
1783181,740,1,0,0,0,0
1783189,814,1,0,0,0,0
1783197,588,1,0,0,0,0
1783205,661,1,0,0,0,0
1783213,708,1,0,0,0,0
1783221,594,1,0,0,0,0
1783229,516,1,0,0,0,0
1783237,512,1,0,0,0,0
1783245,505,1,0,0,0,0
1783253,507,1,0,0,0,0
1783261,506,1,0,0,0,0
1783269,504,1,0,0,0,0
1783277,507,1,0,0,0,0
1783285,502,1,0,0,0,0
1783293,505,1,0,0,0,0
1783301,507,1,0,0,0,0
1783309,505,1,0,0,0,0
1783317,507,1,0,0,0,0
1783325,507,1,0,0,0,0
1783333,513,1,0,0,0,0
1783341,514,1,0,0,0,0
1783349,518,1,0,0,0,0
1783357,522,1,0,0,0,0
1783365,521,1,0,0,0,0
1783373,532,1,0,0,0,0
1783381,541,1,0,0,0,0
1783389,542,1,0,0,0,0
1783397,553,1,0,0,0,0
1783405,559,1,0,0,0,0
1783413,567,1,0,0,0,0
1783421,576,1,0,0,0,0
1783429,581,1,0,0,0,0
1783437,585,1,0,0,0,0
1783445,582,1,0,0,0,0
1783453,581,1,0,0,0,0
1783461,568,1,0,0,0,0
1783469,559,1,0,0,0,0
1783477,550,1,0,0,0,0
1783485,535,1,0,0,0,0
1783493,525,1,0,0,0,0
1783501,519,1,0,0,0,0
1783509,518,1,0,0,0,0
1783517,513,1,0,0,0,0
1783525,511,1,0,0,0,0
1783533,516,1,0,0,0,0
1783541,513,1,0,0,0,0
1783549,511,1,0,0,0,0
1783557,518,1,0,0,0,0
1783565,514,1,0,0,0,0
1783573,514,1,0,0,0,0
1783581,508,1,0,0,0,0
1783589,516,1,0,0,0,0
1783597,520,1,0,0,0,0
1783605,519,1,0,0,0,0
1783613,517,1,0,0,0,0
1783621,513,1,0,0,0,0
1783629,518,1,0,0,0,0
1783637,519,1,0,0,0,0
1783645,519,1,0,0,0,0
1783653,524,1,0,0,0,0
1783661,528,1,0,0,0,0
1783669,529,1,0,0,0,0
1783677,528,1,0,0,0,0
1783685,529,1,0,0,0,0
1783693,536,1,0,0,0,0
1783701,526,1,0,0,0,0
1783709,534,1,0,0,0,0
1783717,532,1,0,0,0,0
1783725,529,1,0,0,0,0
1783733,537,1,0,0,0,0
1783741,538,1,0,0,0,0
1783749,535,1,0,0,0,0
1783757,541,1,0,0,0,0
1783765,542,1,0,0,0,0
1783773,542,1,0,0,0,0
1783781,536,1,0,0,0,0
1783789,545,1,0,0,0,0
1783797,545,1,0,0,0,0
1783805,538,1,0,0,0,0
1783813,543,1,0,0,0,0
1783821,545,1,0,0,0,0
1783829,542,1,0,0,0,0
1783837,543,1,0,0,0,0
1783845,542,1,0,0,0,0
1783853,542,1,0,0,0,0
1783861,541,1,0,0,0,0
1783869,543,1,0,0,0,0
1783877,545,1,0,0,0,0
1783885,546,1,0,0,0,0
1783893,546,1,0,0,0,0
1783901,538,1,0,0,0,0
1783909,542,1,0,0,0,0
1783917,547,1,0,0,0,0
1783925,543,1,0,0,0,0
1783933,544,1,0,0,0,0
1783941,542,1,0,0,0,0
1783949,542,1,0,0,0,0
1783957,550,1,0,0,0,0
