timestamp_ms,value,lead_ok
503929,594,1
503933,622,1
503937,590,1
503941,543,1
503945,549,1
503949,568,1
503953,589,1
503957,550,1
503961,502,1
503965,509,1
503969,529,1
503973,554,1
503977,522,1
503981,483,1
503985,495,1
503989,514,1
503993,538,1
503997,508,1
504001,470,1
504005,483,1
504009,508,1
504013,536,1
504017,509,1
504021,476,1
504025,489,1
504029,512,1
504033,536,1
504037,506,1
504041,466,1
504045,480,1
504049,508,1
504053,538,1
504057,509,1
504061,471,1
504065,484,1
504069,506,1
504073,532,1
504077,506,1
504081,475,1
504085,490,1
504089,514,1
504093,536,1
504097,504,1
504101,466,1
504105,484,1
504109,509,1
504113,538,1
504117,509,1
504121,478,1
504125,490,1
504129,516,1
504133,549,1
504137,525,1
504141,488,1
504145,497,1
504149,522,1
504153,550,1
504157,522,1
504161,488,1
504165,505,1
504169,530,1
504173,555,1
504177,523,1
504181,493,1
504185,508,1
504189,535,1
504193,560,1
504197,529,1
504201,500,1
504205,517,1
504209,540,1
504213,561,1
504217,532,1
504221,501,1
504225,517,1
504229,542,1
504233,569,1
504237,536,1
504241,507,1
504245,521,1
504249,543,1
504253,568,1
504257,533,1
504261,499,1
504265,519,1
504269,552,1
504273,576,1
504277,538,1
504281,502,1
504285,519,1
504289,546,1
504293,577,1
504297,545,1
504301,516,1
504305,528,1
504309,545,1
504313,568,1
504317,535,1
504321,508,1
504325,528,1
504329,553,1
504333,576,1
504337,540,1
504341,507,1
504345,523,1
504349,547,1
504353,572,1
504357,538,1
504361,507,1
504365,523,1
504369,552,1
504373,579,1
504377,542,1
504381,508,1
504385,522,1
504389,547,1
504393,571,1
504397,534,1
504401,505,1
504405,525,1
504409,554,1
504413,577,1
504417,538,1
504421,505,1
504425,521,1
504429,547,1
504433,571,1
504437,537,1
504441,508,1
504445,526,1
504449,553,1
504453,577,1
504457,542,1
504461,512,1
504465,524,1
504469,546,1
504473,571,1
504477,536,1
504481,509,1
504485,526,1
504489,553,1
505842,492,1
505846,509,1
505850,535,1
505854,533,1
505858,482,1
505862,476,1
505866,498,1
505870,531,1
505874505858,482,1
505862,476,1
505866,498,1
505870,531,1
505874505858,482,1
505862,476,1
505866,498,1
505870,531,1
505874,532,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505878,482,1
505882,477,1
505886,499,1
505890,532,1
505894,532,1
505898,484,1
505902,481,1
505906,502,1
505910,537,1
505914,540,1
505918,487,1
505922,481,1
505926,502,1
505930,534,1
505934,532,1
505938,477,1
505942,475,1
505946,499,1
505950,529,1
505954,526,1
505958,475,1
505962,477,1
505966,507,1
505970,541,1
505974,540,1
505978,489,1
505982,488,1
505986,508,1
505990,537,1
505994,535,1
505998,488,1
506002,489,1
506006,512,1
506010,542,1
506014,541,1
506018,494,1
506022,495,1
506026,517,1
506030,548,1
506034,545,1
506038,494,1
506042,499,1
506046,528,1
506050,560,1
506054,555,1
506058,505,1
506062,504,1
506066,526,1
506070,557,1
506074,554,1
506078,505,1
506082,506,1
506086,529,1
506090,560,1
506094,555,1
506098,506,1
506102,507,1
506106,529,1
506110,561,1
506114,555,1
506118,505,1
506122,507,1
506126,530,1
506130,561,1
506134,556,1
506138,509,1
506142,509,1
506146,534,1
506150,568,1
506154,562,1
506158,514,1
506162,517,1
506166,541,1
506170,571,1
506174,564,1
506178,513,1
506182,514,1
506186,537,1
506190,571,1
506194,567,1
506198,514,1
506202,512,1
506206,532,1
506210,566,1
506214,561,1
506218,512,1
506222,514,1
506226,537,1
506230,571,1
506234,566,1
506238,517,1
506242,517,1
506246,537,1
506250,570,1
506254,562,1
506258,514,1
506262,516,1
506266,537,1
506270,570,1
506274,561,1
506278,509,1
506282,516,1
506286,542,1
506290,574,1
506294,567,1
506298,518,1
506302,521,1
506306,544,1
506310,582,1
506314,576,1
506318,521,1
506322,517,1
506326,536,1
506330,572,1
506334,566,1
506338,517,1
506342,521,1
506346,542,1
506350,571,1
506354,560,1
506358,512,1
506362,516,1
506366,538,1
506370,571,1
506374,568,1
506378,525,1
506382,529,1
506386,550,1
506390,582,1
506394,578,1
506398,533,1
506402,534,1
506406,549,1
506410,577,1
506414,564,1
506418,518,1
506422,525,1
506426,546,1
506430,580,1
506434,569,1
506438,517,1
506442,519,1
506446,540,1
506450,571,1
506454,562,1
506458,514,1
506462,513,1
506466,525,1
506470,546,1
506474,519,1
506478,449,1
506482,415,1
506486,414,1
506490,459,1
506494,495,1
506498,547,1
506502,685,1
506506,819,1
506510,824,1
506514,670,1
506518,504,1
506522,488,1
506526,577,1
506530,675,1
506534,682,1
506538,618,1
506542,578,1
506546,555,1
506550,557,1
506554,531,1
506558,477,1
506562,484,1
506566,509,1
506570,549,1
506574,542,1
506578,495,1
506582,494,1
506586,514,1
506590,547,1
506594,534,1
506598,489,1
506602,496,1
506606,516,1
506610,544,1
506614,531,1
506618,489,1
506622,499,1
506626,519,1
506630,546,1
506634,531,1
506638,487,1
506642,494,1
506646,518,1
506650,554,1
506654,542,1
506658,496,1
506662,504,1
506666,525,1
506670,556,1
506674,545,1
506678,501,1
506682,509,1
506686,534,1
506690,568,1
506695,557,1
506699,520,1
506703,533,1
506707,558,1
506711,595,1
506715,582,1
506719,541,1
506723,552,1
506727,577,1
506731,608,1
506735,598,1
506739,556,1
506743,566,1
506747,585,1
506751,613,1
506755,591,1
506759,543,1
506763,548,1
506767,569,1
506771,596,1
506775,571,1
506779,518,1
506783,519,1
506787,536,1
506791,566,1
506795,541,1
506799,488,1
506803,494,1
506807,514,1
506811,541,1
506815,517,1
506819,473,1
506823,483,1
506827,507,1
506831,537,1
506835,518,1
506839,474,1
506843,483,1
506847,507,1
506851,536,1
506855,513,1
506859,468,1
506863,477,1
506867,500,1
506871,532,1
506875,513,1
506879,469,1
506883,476,1
506887,496,1
506891,526,1
506895,507,1
506899,464,1
506903,474,1
506907,497,1
506911,528,1
506915,508,1
506919,464,1
506923,476,1
506927,502,1
506931,533,1
506935,509,1
506939,468,1
506943,483,1
506947,508,1
506951,540,1
506955,513,1
506959,464,1
506963,476,1
506967,506,1
506971,542,1
506975,523,1
506979,481,1
506983,490,1
506987,514,1
506991,545,1
506995,518,1
506999,475,1
507003,489,1
507007,514,1
507011,546,1
507015,528,1
507019,487,1
507023,496,1
507027,521,1
507031,554,1
507035,531,1
507039,484,1
507043,489,1
507047,512,1
507051,544,1
507055,524,1
507059,485,1
507063,497,1
507067,519,1
507071,545,1
507075,521,1
507079,484,1
507083,495,1
507087,518,1
507091,544,1
507095,519,1
507099,476,1
507103,485,1
507107,505,1
507111,535,1
507115,513,1
507119,474,1
507123,488,1
507127,514,1
507131,540,1
507135,512,1
507139,473,1
507143,488,1
507147,509,1
507151,534,1
507155,508,1
507159,474,1
507163,488,1
507167,513,1
507171,541,1
507175,509,1
507179,469,1
507183,483,1
507187,508,1
507191,534,1
507195,505,1
507199,466,1
507203,481,1
507207,504,1
507211,534,1
507215,508,1
507219,468,1
507223,477,1
507227,499,1
507231,533,1
507235,508,1
507239,469,1
507243,478,1
507247,499,1
507251,524,1
507255,497,1
507259,462,1
507263,477,1
507267,500,1
507271,528,1
507275,499,1
507279,460,1
507283,476,1
507287,499,1
507291,528,1
507295,506,1
507299,474,1
507303,487,1
507307,511,1
507311,538,1
507315,507,1
507319,465,1
507323,478,1
507327,501,1
507331,528,1
507335,496,1
507339,457,1
507343,466,1
507347,487,1
507351,517,1
507355,488,1
507359,451,1
507363,462,1
507367,487,1
507371,517,1
507375,490,1
507379,456,1
507383,461,1
507387,469,1
507391,476,1
507395,418,1
507399,346,1
507403,336,1
507407,366,1
507411,442,1
507415,500,1
507419,590,1
507423,724,1
507427,736,1
507431,629,1
507435,475,1
507439,410,1
507443,488,1
507447,582,1
507451,633,1
507455,589,1
507459,512,1
507463,478,1
507467,474,1
507471,488,1
507475,452,1
507479,413,1
507483,437,1
507487,462,1
507491,486,1
507495,450,1
507499,409,1
507503,425,1
507507,454,1
507511,487,1
507515,457,1
507519,415,1
507523,429,1
507527,454,1
507531,480,1
507535,447,1
507539,410,1
507543,430,1
507547,459,1
507551,484,1
507555,448,1
507559,410,1
507563,432,1
507567,461,1
507571,490,1
507575,459,1
507579,424,1
507583,442,1
507587,471,1
507591,497,1
507595,468,1
507599,440,1
507603,462,1
507607,493,1
507611,522,1
507615,488,1
507619,460,1
507623,478,1
507627,511,1
507631,544,1
507635,516,1
507639,485,1
507643,501,1
507647,530,1
507651,556,1
507655,525,1
507659,498,1
507663,514,1
507667,537,1
507671,561,1
507675,522,1
507679,490,1
507683,502,1
507687,519,1
507691,526,1
507695,480,1
507699,450,1
507703,466,1
507707,488,1
507711,505,1
507715,459,1
507719,417,1
507723,436,1
507727,461,1
507731,486,1
507735,451,1
507739,427,1
507743,446,1
507747,468,1
507751,485,1
507755,446,1
507759,416,1
507763,440,1
507767,468,1
507771,488,1
507775,450,1
507779,427,1
507783,444,1
507787,469,1
507791,487,1
507795,450,1
507799,427,1
507803,448,1
507807,476,1
507811,493,1
507815,454,1
507819,434,1
507823,456,1
507827,481,1
507831,499,1
507835,464,1
507839,440,1
507843,457,1
507847,485,1
507851,508,1
507855,469,1
507859,442,1
507863,460,1
507867,487,1
507871,513,1
507875,476,1
507879,450,1
507883,464,1
507887,487,1
507891,507,1
507895,472,1
507899,456,1
507903,477,1
507907,507,1
507911,528,1
507915,487,1
507919,464,1
507923,480,1
507927,505,1
507931,526,1
507935,487,1
507939,466,1
507943,486,1
507947,513,1
507951,533,1
507955,490,1
507959,466,1
507963,486,1
507967,517,1
507971,538,1
507975,502,1
507979,481,1
507983,497,1
507987,524,1
507991,545,1
507995,501,1
507999,480,1
508003,504,1
508007,537,1
508011,559,1
508015,514,1
508019,489,1
508023,510,1
508027,542,1
508031,560,1
508035,513,1
508039,493,1
508043,512,1
508047,541,1
508051,557,1
508055,512,1
508059,487,1
508063,505,1
508067,535,1
508071,556,1
508075,519,1
508079,502,1
508083,519,1
508087,546,1
508091,564,1
508095,519,1
508099,499,1
508103,518,1
508107,546,1
508111,562,1
508115,518,1
508119,499,1
508123,521,1
508127,549,1
508131,567,1
508135,521,1
508139,502,1
508143,525,1
508147,555,1
508151,572,1
508155,526,1
508159,509,1
508163,533,1
508167,561,1
508171,577,1
508175,528,1
508179,505,1
508183,523,1
508187,556,1
508191,578,1
508195,534,1
508199,512,1
508203,529,1
508207,559,1
508211,576,1
508215,529,1
508219,513,1
508223,535,1
508227,567,1
508231,581,1
508235,535,1
508239,517,1
508243,533,1
508247,562,1
508251,577,1
508255,528,1
508260,509,1
508264,528,1
508268,559,1
508272,577,1
508276,533,1
508280,516,1
508284,532,1
508288,559,1
508292,572,1
508296,525,1
508300,512,1
508304,533,1
508308,561,1
508312,570,1
508316,518,1
508320,504,1
508324,525,1
508328,555,1
508332,567,1
508336,516,1
508340,505,1
508344,532,1
508348,569,1
508352,586,1
508356,535,1
508360,520,1
508364,540,1
508368,565,1
508372,572,1
508376,522,1
508380,512,1
508384,535,1
508388,569,1
508392,582,1
508396,529,1
508400,509,1
508404,531,1
508408,566,1
508412,579,1
508416,529,1
508420,507,1
508424,512,1
508428,522,1
508432,514,1
508436,432,1
508440,380,1
508444,397,1
508448,468,1
508452,566,1
508456,634,1
508460,754,1
508464,793,1
508468,708,1
508472,593,1
508476,522,1
508480,581,1
508484,667,1
508488,720,1
508492,702,1
508496,590,1
508500,526,1
508504,522,1
508508,543,1
508512,552,1
508516,499,1
508520,485,1
508524,506,1
508528,538,1
508532,549,1
508536,495,1
508540,476,1
508544,494,1
508548,528,1
508552,542,1
508556,495,1
508560,484,1
508564,506,1
508568,535,1
508572,547,1
508576,497,1
508580,483,1
508584,499,1
508588,526,1
508592,536,1
508596,487,1
508600,483,1
508604,509,1
508608,541,1
508612,546,1
508616,493,1
508620,480,1
508624,504,1
508628,540,1
508632,552,1
508636,502,1
508640,495,1
508644,522,1
508648,560,1
508652,574,1
508656,525,1
508660,518,1
508664,541,1
508668,577,1
508672,589,1
508676,542,1
508680,536,1
508684,559,1
508688,590,1
508692,598,1
508696,549,1
508700,543,1
508704,569,1
508708,606,1
508712,610,1
508716,553,1
508720,535,1
508724,546,1
508728,571,1
508732,570,1
508736,514,1
508740,502,1
508744,517,1
508748,542,1
508752,545,1
508756,494,1
508760,481,1
508764,498,1
508768,528,1
508772,534,1
508776,481,1
508780,474,1
508784,497,1
508788,532,1
508792,535,1
508796,482,1
508800,470,1
508804,486,1
508808,518,1
508812,528,1
508816,481,1
508820,476,1
508824,496,1
508828,526,1
508832,528,1
508836,475,1
508840,469,1
508844,493,1
508848,526,1
508852,531,1
508856,476,1
508860,469,1
508864,489,1
508868,522,1
508872,525,1
508876,475,1
508880,469,1
508884,493,1
508888,526,1
508892,531,1
508896,481,1
508900,478,1
508904,502,1
508908,535,1
508912,536,1
508916,486,1
508920,482,1
508924,504,1
508928,533,1
508932,533,1
508936,488,1
508940,488,1
508944,511,1
508948,541,1
508952,542,1
508956,489,1
508960,484,1
508964,506,1
508968,537,1
508972,542,1
508976,497,1
508980,500,1
508984,525,1
508988,556,1
508992,553,1
508996,501,1
509000,498,1
509004,521,1
509008,550,1
509012,552,1
509016,506,1
509020,506,1
509024,529,1
509028,560,1
509032,555,1
509036,504,1
509040,500,1
509044,522,1
509048,553,1
509052,547,1
509056,499,1
509060,497,1
509064,521,1
509068,555,1
509072,556,1
509076,512,1
509080,509,1
509084,530,1
509088,556,1
509092,547,1
509096,504,1
509100,513,1
509104,542,1
509108,571,1
509112,564,1
509116,513,1
509120,513,1
509124,534,1
509128,566,1
509132,559,1
509136,508,1
509140,507,1
509144,530,1
509148,561,1
509152,557,1
509156,509,1
509160,509,1
509164,528,1
509168,560,1
509172,559,1
509176,511,1
509180,508,1
509184,529,1
509188,560,1
509192,554,1
509196,505,1
509200,500,1
509204,522,1
509208,562,1
509212,561,1
509216,514,1
509220,514,1
509224,533,1
509228,566,1
509232,556,1
509236,507,1
509240,508,1
509244,533,1
509248,567,1
509252,557,1
509256,507,1
509260,507,1
509264,530,1
509268,562,1
509272,554,1
509276,505,1
509280,506,1
509284,525,1
509288,555,1
509292,552,1
509296,509,1
509300,514,1
509304,533,1
509308,557,1
509312,543,1
509316,495,1
509320,499,1
509324,526,1
509328,570,1
509332,572,1
509336,523,1
509340,521,1
509344,538,1
509348,570,1
509352,557,1
509356,507,1
509360,507,1
509364,529,1
509368,560,1
509372,552,1
509376,507,1
509380,513,1
509384,534,1
509388,562,1
509392,552,1
509396,506,1
509400,510,1
509404,526,1
509408,543,1
509412,513,1
509416,439,1
509420,399,1
509424,391,1
509428,434,1
509432,470,1
509436,519,1
509440,652,1
509444,781,1
509448,784,1
509452,644,1
509456,502,1
509460,516,1
509464,616,1
509468,716,1
509472,710,1
509476,618,1
509480,560,1
509484,535,1
509488,554,1
509492,535,1
509496,488,1
509500,489,1
509504,504,1
509508,535,1
509512,533,1
509516,494,1
509520,499,1
509524,518,1
509528,545,1
509532,531,1
509536,484,1
509540,488,1
509544,508,1
509548,541,1
509552,526,1
509556,482,1
509560,487,1
509564,506,1
509568,537,1
509572,529,1
509576,484,1
509580,489,1
509584,511,1
509588,543,1
509592,528,1
509596,483,1
509600,490,1
509604,517,1
509608,552,1
509612,542,1
509616,500,1
509620,507,1
509624,528,1
509628,560,1
509632,546,1
509636,507,1
509640,521,1
509644,549,1
509648,586,1
509652,573,1
509656,531,1
509660,540,1
509664,567,1
509668,602,1
509672,590,1
509676,544,1
509680,552,1
509684,580,1
509688,614,1
509692,594,1
509696,544,1
509700,545,1
509704,560,1
509708,586,1
509712,567,1
509716,513,1
509720,516,1
509724,533,1
509728,560,1
509732,536,1
509736,488,1
509740,494,1
509744,513,1
509748,543,1
509752,523,1
509756,474,1
509760,478,1
509764,499,1
509768,533,1
509772,517,1
509776,472,1
509780,485,1
509784,510,1
509788,541,1
509792,518,1
509796,474,1
509800,483,1
509804,509,1
509808,542,1
509812,522,1
509816,477,1
509820,485,1
509824,511,1
509828,542,1
509832,521,1
509836,475,1
509840,484,1
509844,509,1
509848,545,1
509852,528,1
509856,485,1
509861,497,1
509865,524,1
509869,556,1
509873,533,1
509877,488,1
509881,497,1
509885,523,1
509889,560,1
509893,538,1
509897,495,1
509901,509,1
509905,535,1
509909,566,1
509913,542,1
509917,505,1
509921,519,1
509925,545,1
509929,577,1
509933,553,1
509937,509,1
509941,525,1
509945,552,1
509949,581,1
509953,560,1
509957,519,1
509961,531,1
509965,552,1
509969,581,1
509973,556,1
509977,518,1
509981,532,1
509985,555,1
509989,585,1
509993,562,1
509997,521,1
510001,534,1
510005,556,1
510009,584,1
510013,557,1
510017,525,1
510021,543,1
510025,566,1
510029,595,1
510033,569,1
510037,522,1
510041,531,1
510045,556,1
510049,590,1
510053,567,1
510057,524,1
510061,535,1
510065,565,1
510069,598,1
510073,573,1
510077,531,1
510081,538,1
510085,562,1
510089,595,1
510093,567,1
510097,524,1
510101,536,1
510105,562,1
510109,592,1
510113,567,1
510117,524,1
510121,535,1
510125,568,1
510129,603,1
510133,577,1
510137,531,1
510141,537,1
510145,559,1
510149,588,1
510153,564,1
510157,529,1
510161,542,1
510165,567,1
510169,594,1
510173,561,1
510177,522,1
510181,535,1
510185,556,1
510189,585,1
510193,562,1
510197,532,1
510201,549,1
510205,579,1
510209,610,1
510213,584,1
510217,545,1
510221,556,1
510225,579,1
510229,605,1
510233,572,1
510237,532,1
510241,542,1
510245,567,1
510249,595,1
510253,567,1
510257,529,1
510261,542,1
510265,568,1
510269,592,1
510273,557,1
510277,519,1
510281,535,1
510285,562,1
510289,585,1
510293,538,1
510297,480,1
510301,460,1
510305,450,1
510309,465,1
510313,452,1
510317,483,1
510321,609,1
510325,778,1
510329,874,1
510333,762,1
510337,573,1
510341,490,1
510345,524,1
510349,627,1
510353,663,1
510357,652,1
510361,648,1
510365,624,1
510369,604,1
510373,545,1
510377,508,1
510381,524,1
510385,553,1
510389,582,1
510393,547,1
510397,512,1
510401,524,1
510405,547,1
510409,572,1
510413,536,1
510417,505,1
510421,522,1
510425,552,1
510429,574,1
510433,535,1
510437,504,1
510441,521,1
510445,546,1
510449,574,1
510453,538,1
510457,508,1
510461,528,1
510465,552,1
510469,578,1
510473,543,1
510477,512,1
510481,529,1
510485,556,1
510489,581,1
510493,541,1
510497,508,1
510501,531,1
510505,566,1
510509,596,1
510513,562,1
510517,532,1
510521,546,1
510525,580,1
510529,608,1
510533,580,1
510537,559,1
510541,577,1
510545,605,1
510549,630,1
510553,596,1
510557,567,1
510561,581,1
510565,605,1
510569,628,1
510573,595,1
510577,567,1
510581,579,1
510585,596,1
510589,612,1
510593,570,1
510597,534,1
510601,542,1
510605,566,1
510609,585,1
510613,542,1
510617,506,1
510621,513,1
510625,536,1
510629,565,1
510633,528,1
510637,500,1
510641,518,1
510645,543,1
510649,561,1
510653,519,1
510657,495,1
510661,514,1
510665,540,1
510669,555,1
510673,516,1
510677,489,1
510681,506,1
510685,534,1
510689,559,1
510693,523,1
510697,499,1
510701,514,1
510705,540,1
510709,559,1
510713,518,1
510717,494,1
510721,509,1
510725,536,1
510729,554,1
510733,512,1
510737,493,1
510741,521,1
510745,552,1
510749,570,1
510753,532,1
510757,509,1
510761,529,1
510765,560,1
510769,584,1
510773,541,1
510777,513,1
510781,530,1
510785,559,1
510789,581,1
510793,541,1
510797,521,1
510801,541,1
510805,569,1
510809,586,1
510813,545,1
510817,523,1
510821,541,1
510825,570,1
510829,591,1
510833,553,1
510837,528,1
510841,547,1
510845,577,1
510849,596,1
510853,555,1
510857,538,1
510861,560,1
510865,590,1
510869,606,1
510873,560,1
510877,536,1
510881,553,1
510885,581,1
510889,598,1
510893,555,1
510897,538,1
510901,560,1
510905,585,1
510909,600,1
510913,559,1
510917,542,1
510921,561,1
510925,591,1
510929,607,1
510933,561,1
510937,543,1
510941,566,1
510945,596,1
510949,610,1
510953,567,1
510957,543,1
510961,557,1
510965,584,1
510969,601,1
510973,555,1
510977,538,1
510981,556,1
510985,586,1
510989,606,1
510993,567,1
510997,554,1
511001,582,1
511005,613,1
511009,628,1
511013,589,1
511017,565,1
511021,571,1
511025,591,1
511029,605,1
511033,561,1
511037,547,1
511041,569,1
511045,594,1
511049,604,1
511053,561,1
511057,548,1
511061,571,1
511065,597,1
511069,605,1
511073,555,1
511077,531,1
511081,535,1
511085,543,1
511089,524,1
511093,440,1
511097,405,1
511101,448,1
511105,541,1
511109,666,1
511113,766,1
511117,825,1
511121,774,1
511125,646,1
511129,550,1
511133,484,1
511137,533,1
511141,629,1
511145,699,1
511149,714,1
511153,622,1
511157,564,1
511161,557,1
511165,580,1
511169,590,1
511173,541,1
511177,522,1
511181,538,1
511185,566,1
511189,579,1
511193,534,1
511197,522,1
511201,541,1
511205,569,1
511209,581,1
511213,533,1
511217,519,1
511221,536,1
511225,562,1
511229,570,1
511233,522,1
511237,513,1
511241,537,1
511245,572,1
511249,583,1
511253,534,1
511257,521,1
511261,541,1
511265,568,1
511269,579,1
511273,533,1
511277,528,1
511281,555,1
511285,589,1
511289,596,1
511293,544,1
511297,534,1
511301,562,1
511305,601,1
511309,615,1
511313,568,1
511317,561,1
511321,585,1
511325,622,1
511329,638,1
511333,592,1
511337,582,1
511341,601,1
511345,633,1
511349,644,1
511353,598,1
511357,589,1
511361,606,1
511365,631,1
511369,630,1
511373,573,1
511377,555,1
511381,572,1
511385,598,1
511389,595,1
511393,536,1
511397,524,1
511401,540,1
511405,561,1
511409,557,1
511413,504,1
511417,497,1
511421,524,1
511425,559,1
511429,562,1
511433,507,1
511437,494,1
511441,507,1
511445,540,1
511449,549,1
511454,500,1
511458,486,1
511462,505,1
511466,536,1
511470,543,1
511474,493,1
511478,481,1
511482,501,1
511486,537,1
511490,544,1
511494,496,1
511498,493,1
511502,514,1
511506,546,1
511510,547,1
511514,494,1
511518,487,1
511522,508,1
511526,541,1
511530,547,1
511534,504,1
511538,497,1
511542,518,1
511546,546,1
511550,550,1
511554,502,1
511558,495,1
511562,516,1
511566,552,1
511570,561,1
511574,516,1
511578,507,1
511582,522,1
511586,554,1
511590,561,1
511594,514,1
511598,512,1
511602,528,1
511606,556,1
511610,560,1
511614,516,1
511618,510,1
511622,532,1
511626,565,1
511630,566,1
511634,516,1
511638,512,1
511642,534,1
511646,567,1
511650,562,1
511654,516,1
511658,514,1
511662,535,1
511666,567,1
511670,567,1
511674,518,1
511678,517,1
511682,540,1
511686,571,1
511690,568,1
511694,518,1
511698,517,1
511702,537,1
511706,571,1
511710,572,1
511714,521,1
511718,518,1
511722,537,1
511726,570,1
511730,568,1
511734,517,1
511738,512,1
511742,524,1
511746,559,1
511750,569,1
511754,528,1
511758,528,1
511762,553,1
511766,590,1
511770,589,1
511774,538,1
511778,536,1
511782,558,1
511786,586,1
511790,581,1
511794,528,1
511798,521,1
511802,542,1
511806,576,1
511810,570,1
511814,518,1
511818,517,1
511822,537,1
511826,571,1
511830,571,1
511834,523,1
511838,518,1
511842,532,1
511846,555,1
511850,541,1
511854,480,1
511858,457,1
511862,438,1
511866,442,1
511870,442,1
511874,446,1
511878,543,1
511882,706,1
511886,848,1
511890,817,1
511894,626,1
511898,500,1
511902,490,1
511906,580,1
511910,645,1
511914,629,1
511918,622,1
511922,601,1
511926,583,1
511930,548,1
511934,490,1
511938,489,1
511942,513,1
511946,549,1
511950,543,1
511954,496,1
511958,496,1
511962,517,1
511966,549,1
511970,545,1
511974,500,1
511978,500,1
511982,521,1
511986,553,1
511990,544,1
511994,494,1
511998,495,1
512002,517,1
512006,548,1
512010,538,1
512014,494,1
512018,499,1
512022,522,1
512026,554,1
512030,543,1
512034,497,1
512038,505,1
512042,532,1
512046,562,1
512050,552,1
512054,502,1
512058,507,1
512062,536,1
512066,577,1
512070,570,1
512074,525,1
512078,532,1
512082,554,1
512086,586,1
512090,580,1
512094,541,1
512098,549,1
512102,576,1
512106,614,1
512110,605,1
512114,560,1
512118,564,1
512122,581,1
512126,610,1
512130,602,1
512134,559,1
512138,564,1
512142,580,1
512146,598,1
512150,573,1
512154,519,1
512158,519,1
512162,536,1
512166,562,1
512170,542,1
512174,489,1
512178,488,1
512182,506,1
512186,532,1
512190,516,1
512194,472,1
512198,477,1
512202,496,1
512206,528,1
512210,514,1
512214,471,1
512218,480,1
512222,500,1
512226,531,1
512230,518,1
512234,471,1
512238,471,1
512242,496,1
512246,533,1
512250,522,1
512254,477,1
512258,480,1
512262,497,1
512266,528,1
512270,513,1
512274,470,1
512278,477,1
512282,496,1
512286,522,1
512290,508,1
512294,471,1
512298,483,1
512302,502,1
512306,533,1
512310,518,1
512314,478,1
512318,488,1
512322,512,1
512326,543,1
512330,522,1
512334,480,1
512338,490,1
512342,518,1
512346,550,1
512350,533,1
512354,487,1
512358,494,1
512362,514,1
512366,547,1
512370,534,1
512374,490,1
512378,499,1
512382,522,1
512386,555,1
512390,538,1
512394,497,1
